sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Greater than 45,Other,0,0,0,1.0,0.0,F,Burglary Conveyance Unoccup,1,0,Operating W/O Valid License,1,Medium,1
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,,0,Low,0
Female,25 - 45,African-American,0,0,0,0.0,0.0,F,Burglary Conveyance Assault/Bat,0,0,,0,Low,0
Male,Less than 25,African-American,0,1,0,10.0,0.0,F,Possession of Cocaine,1,0,Resist/Obstruct W/O Violence,10,High,1
Female,25 - 45,Other,0,0,0,0.0,-1.0,M,DUI Property Damage/Injury,0,0,,0,Low,0
Male,25 - 45,Caucasian,0,0,0,2.0,-1.0,F,Fel Drive License Perm Revoke,1,0,Felony Committing Prostitution,2,Low,1
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Possession of Cocaine,0,0,,0,High,0
Male,Less than 25,Other,0,0,0,0.0,0.0,M,Battery,0,0,,0,Low,0
Female,Less than 25,Native American,0,0,0,5.0,-1.0,F,Burglary Conveyance Unoccup,1,1,Driving License Suspended,5,Low,1
Male,Greater than 45,Other,0,0,0,0.0,-1.0,F,Fleeing Or Attmp Eluding A Leo,1,0,Operating W/O Valid License,0,Low,1
Male,Greater than 45,African-American,0,0,0,1.0,-1.0,F,"Poss3,4 Methylenedioxymethcath",0,0,,1,High,0
Male,Less than 25,Hispanic,0,0,0,1.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Felony Committing Prostitution,1,Low,1
Male,25 - 45,Other,0,0,0,3.0,-1.0,F,arrest case no charge,1,1,Battery,3,Low,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Medium,0
Female,25 - 45,Native American,0,0,0,1.0,-2.0,F,Grand Theft in the 3rd Degree,0,0,,1,Low,0
Female,Less than 25,Caucasian,0,0,0,0.0,0.0,F,Resist Officer w/Violence,0,0,,0,Low,0
Male,25 - 45,Asian,3,0,0,22.0,0.0,F,Possession of Cocaine,1,0,Operating W/O Valid License,22,High,1
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Burglary Unoccupied Dwelling,1,1,Resist Officer w/Violence,0,High,1
Male,25 - 45,Hispanic,0,0,0,5.0,-1.0,F,Driving While License Revoked,1,0,Resist/Obstruct W/O Violence,5,High,1
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,M,Battery,0,0,,1,Medium,0
Male,Less than 25,Other,0,0,0,3.0,-1.0,F,Aggravated Battery / Pregnant,1,0,Driving License Suspended,3,Medium,1
Male,Greater than 45,Hispanic,0,0,0,1.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,1,1,Robbery W/Firearm,1,Low,1
Female,Less than 25,African-American,0,0,0,1.0,-24.0,M,Possession Of Alprazolam,1,0,Driving License Suspended,1,Low,1
Male,25 - 45,Other,0,0,0,5.0,0.0,F,Deliver Cannabis,1,0,,5,Medium,1
Female,Less than 25,Caucasian,0,0,0,22.0,-1.0,M,Assault,0,0,,22,Medium,0
Male,Greater than 45,Native American,0,0,0,0.0,-1.0,F,Grand Theft (Motor Vehicle),1,0,Operating W/O Valid License,0,Low,1
Female,Less than 25,Asian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,1,12.0,-1.0,M,Battery,1,0,Theft/To Deprive,12,High,1
Male,Less than 25,Asian,0,0,0,9.0,-1.0,F,Aggravated Battery / Pregnant,1,1,Criminal Mischief Damage <$200,9,High,1
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Felony Battery (Dom Strang),0,0,,0,Low,0
Male,Less than 25,Asian,0,0,0,10.0,0.0,F,Corrupt Public Servant,1,1,Battery,10,Low,1
Male,Less than 25,Caucasian,0,0,0,8.0,-1.0,F,Burglary Unoccupied Dwelling,0,0,,8,Low,0
Female,25 - 45,Native American,0,0,0,2.0,0.0,F,Poss Unlaw Issue Driver Licenc,0,0,,2,High,0
Male,25 - 45,African-American,0,0,0,2.0,0.0,M,Defrauding Innkeeper,1,0,,2,Low,0
Male,Greater than 45,African-American,0,0,0,0.0,-1.0,M,Possess Cannabis/20 Grams Or Less,0,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,3.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Theft/To Deprive,3,Low,1
Female,Greater than 45,Hispanic,0,0,0,1.0,-1.0,M,Possess Cannabis/20 Grams Or Less,1,1,Viol Injunct Domestic Violence,1,Medium,1
Male,Less than 25,Native American,0,0,0,1.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Resist/Obstruct W/O Violence,1,Medium,1
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Operating W/O Valid License,0,0,,0,Low,0
Female,25 - 45,Asian,0,0,0,0.0,0.0,M,Carrying Concealed Firearm,0,0,,0,Low,0
Female,Less than 25,Hispanic,0,0,0,6.0,0.0,F,Possession of Cocaine,0,0,,6,High,0
Male,Less than 25,Caucasian,0,0,0,1.0,0.0,F,Tampering With Physical Evidence,0,0,Felony Committing Prostitution,1,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,Less than 25,Hispanic,0,0,0,1.0,0.0,F,Grand Theft in the 3rd Degree,0,0,,1,Low,0
Female,Greater than 45,Hispanic,0,0,0,0.0,-1.0,F,Aggravated Battery,0,0,,0,Low,0
Female,Less than 25,Native American,0,0,0,3.0,-1.0,F,Driving While License Revoked,0,0,,3,Medium,0
Male,Greater than 45,African-American,0,0,0,1.0,0.0,F,arrest case no charge,0,0,,1,Medium,0
Female,Less than 25,Other,0,0,0,0.0,-2.0,F,Sex Offender Fail Comply W/Law,0,0,,0,Low,0
Male,Less than 25,Asian,0,0,0,6.0,-1.0,F,Driving While License Revoked,1,0,Resist/Obstruct W/O Violence,6,High,1
Female,Greater than 45,Hispanic,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Native American,0,0,0,20.0,0.0,F,Possession of Cocaine,1,0,,20,Medium,1
Male,Greater than 45,Asian,0,0,0,1.0,-11.127860816368084,M,Battery,0,0,,1,Low,0
Male,Less than 25,African-American,1,0,1,9.0,-7.422592404776051,M,DUI Level 0.15 Or Minor In Veh,1,1,Unauth C/P/S Sounds>1000/Audio,9,High,1
Male,25 - 45,Asian,0,0,0,5.0,-1.0,F,Burglary Unoccupied Dwelling,0,0,,5,High,0
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Failure To Return Hired Vehicle,0,0,,0,Low,0
Female,Greater than 45,African-American,0,1,0,17.0,-1.0,M,Battery,1,1,Criminal Mischief Damage <$200,17,Medium,1
Male,Less than 25,Other,0,0,0,1.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,1,0,,1,High,1
Male,Less than 25,African-American,0,0,0,11.0,-1.0,M,Driving License Suspended,1,1,Driving License Suspended,11,Low,1
Male,Greater than 45,Other,0,0,0,0.0,-1.0,F,Felony Battery (Dom Strang),0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,1
Female,Greater than 45,Other,0,0,0,1.0,-1.0,F,Robbery Sudd Snatch No Weapon,1,0,Resist/Obstruct W/O Violence,1,Medium,0
Female,Less than 25,Native American,0,0,0,0.0,-5.0,F,Burglary With Assault/battery,0,0,,0,Low,0
Male,25 - 45,Asian,0,0,0,0.0,-1.0,F,Resist Officer w/Violence,1,1,Operating W/O Valid License,0,Low,1
Female,25 - 45,Other,0,0,1,5.0,-1.0,F,arrest case no charge,1,0,Resist/Obstruct W/O Violence,5,High,1
Male,Greater than 45,Caucasian,0,0,0,2.0,-1.0,F,arrest case no charge,0,0,,2,Medium,0
Female,25 - 45,Asian,0,0,0,2.0,-1.0,M,Purchase Cannabis,1,0,Operating W/O Valid License,2,High,1
Male,Less than 25,African-American,0,0,0,13.0,-1.0,F,Felony Battery (Dom Strang),1,0,Operating W/O Valid License,13,High,1
Male,Less than 25,African-American,0,0,0,1.0,-14.0,F,Possession of Morphine,0,0,,1,Low,0
Male,Less than 25,Other,0,0,0,3.0,-1.0,F,Viol Injunction Protect Dom Vi,0,0,Resist/Obstruct W/O Violence,3,Low,0
Male,25 - 45,Hispanic,0,0,0,6.0,0.0,F,arrest case no charge,1,0,,6,Low,1
Female,Greater than 45,African-American,0,0,0,3.0,-1.0,M,Driving License Suspended,0,0,,3,Medium,0
Female,25 - 45,Other,0,0,0,2.0,-1.0,F,Possession Burglary Tools,0,0,,2,Low,0
Male,25 - 45,African-American,0,0,0,2.0,-1.0,F,arrest case no charge,1,0,,2,Low,1
Female,Greater than 45,African-American,0,0,0,1.0,-1.0,M,DUI Property Damage/Injury,0,0,,1,Low,0
Female,Greater than 45,African-American,0,0,0,10.0,-1.0,M,Burglary Structure Unoccup,1,0,Theft/To Deprive,10,High,1
Female,Greater than 45,Native American,0,0,0,8.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Theft/To Deprive,8,Medium,1
Male,Greater than 45,Caucasian,0,2,1,10.0,-1.0,F,Battery,1,0,Resist/Obstruct W/O Violence,10,Medium,1
Male,Greater than 45,African-American,0,0,0,0.0,0.0,M,Assault,0,0,,0,Low,0
Female,Greater than 45,African-American,0,0,1,2.0,-1.0,M,Tampering With Physical Evidence,1,0,Driving License Suspended,2,Medium,1
Female,Less than 25,Asian,0,0,1,13.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,1,0,,13,High,1
Female,Greater than 45,Asian,0,0,0,7.0,-1.0,M,Battery,1,1,Resist/Obstruct W/O Violence,7,High,1
Female,Greater than 45,African-American,0,0,0,3.0,-27.0,F,arrest case no charge,1,0,Resist/Obstruct W/O Violence,3,Medium,1
Male,25 - 45,Other,0,0,0,3.0,-1.0,F,Driving While License Revoked,1,0,,3,Medium,1
Male,Less than 25,Native American,0,0,2,19.746854004894075,-1.0,M,arrest case no charge,1,0,Fail Change Address On Veh Reg,19,Medium,0
Male,25 - 45,Asian,0,0,0,4.0,0.0,F,Possession of Cocaine,0,0,,4,Low,0
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,Greater than 45,Asian,0,0,0,2.0,-1.0,F,arrest case no charge,0,0,,2,Low,0
Male,Greater than 45,Native American,0,0,0,0.0,-1.0,M,Solicit Deliver Cocaine,0,0,Resist/Obstruct W/O Violence,0,Low,0
Female,Less than 25,Other,0,0,0,0.0,-1.0,F,Felony Battery (Dom Strang),0,0,,0,Low,0
Female,25 - 45,Hispanic,0,0,0,0.0,-1.0,M,arrest case no charge,0,0,,0,Low,0
Male,25 - 45,Caucasian,1,1,0,10.0,-1.0,F,"Poss 3,4 MDMA (Ecstasy)",1,1,Burglary Dwelling Assault/Batt,10,High,1
Male,Greater than 45,African-American,0,0,0,6.0,-1.0,F,Possession of Cocaine,0,0,,6,Low,0
Female,Less than 25,Caucasian,0,0,0,2.0,-1.0,F,arrest case no charge,1,0,,2,Low,0
Female,Less than 25,Asian,0,0,0,3.0,0.0,M,Battery,1,1,Robbery W/Firearm,3,Medium,1
Male,Less than 25,African-American,0,0,0,4.0,-12.0,F,arrest case no charge,1,0,Resist/Obstruct W/O Violence,4,Medium,1
Female,Greater than 45,Native American,0,0,1,12.0,-2.0,M,Criminal Mischief Damage <$200,1,0,Possession Burglary Tools,12,Medium,1
Female,Less than 25,Asian,0,0,0,0.0,-2.0,M,DUI Property Damage/Injury,0,0,,0,Low,0
Female,Greater than 45,Asian,0,0,0,0.0,0.0,F,arrest case no charge,1,0,Felony Committing Prostitution,0,Medium,1
Female,Less than 25,Asian,0,0,0,1.0,-1.0,M,Battery,0,0,,1,Low,0
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Possession of Oxycodone,1,0,Felony Committing Prostitution,0,Low,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Hispanic,0,0,0,0.0,-1.0,F,Grand Theft (Motor Vehicle),0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,3.0,-16.552706080318966,M,Tampering with a Victim,1,1,Felony Battery w/Prior Convict,3,Low,1
Female,Greater than 45,Other,0,0,0,0.0,0.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Native American,0,0,0,0.0,0.0,F,"Poss3,4 Methylenedioxymethcath",1,0,Theft/To Deprive,0,High,1
Female,Greater than 45,Other,0,0,0,0.0,-1.0,F,Deliver Cannabis,1,0,Felony Committing Prostitution,0,Low,1
Female,25 - 45,Caucasian,0,0,0,3.0,0.0,M,Reckless Driving,1,1,Felony Battery w/Prior Convict,3,Low,1
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Possession of Cocaine,1,0,Petit Theft,0,Medium,1
Female,Greater than 45,Native American,0,0,0,2.0,0.0,F,Felony/Driving Under Influence,0,0,,2,Low,0
Female,Less than 25,Native American,0,0,0,0.0,-1.0,F,Possess Countrfeit Credit Card,0,0,,0,Low,0
Male,25 - 45,Asian,0,0,0,0.0,-1.0,F,Carrying Concealed Firearm,1,0,Driving License Suspended,0,Low,1
Female,Greater than 45,Caucasian,0,0,0,8.0,-8.0,F,Possession of Morphine,1,0,Driving License Suspended,8,Low,1
Female,Less than 25,Asian,0,0,0,0.0,0.0,F,Felony Battery (Dom Strang),1,0,Resist/Obstruct W/O Violence,0,Low,1
Female,25 - 45,Native American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,Greater than 45,Asian,0,0,0,1.0,0.0,F,Grand Theft in the 3rd Degree,0,0,,1,Medium,0
Male,Less than 25,Caucasian,0,0,0,2.0,-1.0,F,Possess Controlled Substance,0,0,,2,Low,0
Male,25 - 45,Hispanic,0,0,0,0.0,-1.0,M,Viol Injunct Domestic Violence,1,0,Driving License Suspended,0,Low,1
Female,25 - 45,Hispanic,0,0,0,3.0,-1.0,M,Battery,1,0,Operating W/O Valid License,3,Medium,1
Female,Greater than 45,Native American,0,0,0,4.0,0.0,F,Possession of Cocaine,0,0,,4,Low,0
Female,Greater than 45,Native American,0,0,0,1.0,-2.0,F,Possession Of Methamphetamine,1,0,Driving License Suspended,1,Low,1
Male,Greater than 45,Asian,0,0,0,14.0,-1.0,M,Fabricating Physical Evidence,1,0,Operating W/O Valid License,14,Low,0
Male,Less than 25,Other,0,0,0,2.0,0.0,F,Possession of Cocaine,0,0,,2,Medium,0
Female,25 - 45,Native American,0,0,0,0.0,0.0,M,Petit Theft,1,0,,0,Medium,1
Female,25 - 45,African-American,0,0,0,5.0,-1.0,F,Crimin Mischief Damage $1000+,0,0,,5,Low,0
Female,Greater than 45,African-American,0,0,1,1.0,-1.0,F,Burglary Unoccupied Dwelling,1,0,Possession Burglary Tools,1,High,1
Female,Greater than 45,Hispanic,0,0,0,6.0,-1.0,M,DUI Property Damage/Injury,0,0,,6,Low,0
Female,Greater than 45,African-American,0,0,0,1.0,-1.0,F,Possession of Cocaine,0,0,,1,Low,0
Female,25 - 45,Other,0,0,0,4.0,-1.0,M,Susp Drivers Lic 1st Offense,1,0,Operating W/O Valid License,4,Low,1
Male,Greater than 45,Hispanic,0,0,0,5.0,0.0,F,Sexual Battery / Vict 12 Yrs +,1,0,Felony Committing Prostitution,5,High,1
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,M,Battery,1,0,Petit Theft,0,Low,1
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Aggrav Battery w/Deadly Weapon,0,0,,0,Medium,0
Female,Greater than 45,Native American,0,0,0,1.0,-1.0,M,Battery,0,0,,1,Low,0
Male,Greater than 45,African-American,0,0,0,2.0,-1.0,F,arrest case no charge,0,0,,2,Low,0
Female,Less than 25,Asian,0,0,1,8.0,-8.0,M,Aggravated Assault w/Firearm,1,1,Robbery W/Firearm,8,Medium,1
Male,25 - 45,Native American,0,1,0,7.0,-1.0,F,Burglary Conveyance Unoccup,1,0,Operating W/O Valid License,7,High,1
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Resist/Obstruct W/O Violence,0,Low,1
Female,Greater than 45,Caucasian,0,0,0,8.0,-1.0,M,arrest case no charge,0,0,,8,Low,0
Female,Greater than 45,Asian,0,0,0,2.0,0.0,F,Grand Theft in the 3rd Degree,1,0,Operating W/O Valid License,2,High,1
Male,Greater than 45,Native American,0,0,0,0.0,-1.0,F,False Ownership Info/Pawn Item,1,1,Battery,0,Low,1
Female,25 - 45,Caucasian,0,0,0,2.0,-12.0,M,Crimin Mischief Damage $1000+,1,0,Operating W/O Valid License,2,Low,1
Male,Greater than 45,Native American,0,0,0,3.0,-1.0,F,Driving While License Revoked,0,0,,3,Low,0
Male,Greater than 45,Other,0,0,0,0.0,-1.0,F,Carrying Concealed Firearm,0,0,,0,Low,0
Female,25 - 45,Other,0,0,0,6.0,-1.0,F,Felony Battery w/Prior Convict,1,0,Felony Committing Prostitution,6,High,1
Male,Less than 25,Asian,0,0,0,0.0,-1.0,F,Possession of Cocaine,1,0,Resist/Obstruct W/O Violence,0,Low,1
Male,25 - 45,African-American,0,1,8,2.0,-1.0,F,Possession of Cocaine,1,0,Trespass Other Struct/Conve,2,High,1
Female,25 - 45,African-American,0,0,0,2.0,-1.0,M,DUI Property Damage/Injury,0,0,,2,Low,0
Female,Less than 25,Native American,1,0,0,1.0,27.981877001485948,F,arrest case no charge,1,0,,1,High,1
Male,25 - 45,Caucasian,0,0,0,5.0,0.0,F,Crim Use of Personal ID Info,1,0,Theft/To Deprive,5,Medium,1
Female,Less than 25,Caucasian,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,Low,0
Male,Greater than 45,Native American,0,0,0,0.0,-1.0,M,Solicit Deliver Cocaine,0,0,,0,Low,0
Male,Greater than 45,Other,0,0,0,1.0,-1.0,F,Poss of Cocaine W/I/D/S 1000FT Park,0,0,,1,High,0
Male,Less than 25,African-American,0,0,0,0.0,0.0,M,Viol Injunction Protect Dom Vi,1,0,Resist/Obstruct W/O Violence,0,Low,1
Male,Greater than 45,Other,0,0,0,0.0,-1.0,F,Agg Battery Grt/Bod/Harm,0,0,,0,Low,0
Female,25 - 45,African-American,0,0,0,2.0,-1.0,F,Fleeing Or Attmp Eluding A Leo,1,0,Driving License Suspended,2,High,1
Male,Greater than 45,Hispanic,0,0,0,2.0,-1.0,M,Driving License Suspended,0,0,,2,Low,0
Male,Less than 25,Asian,0,0,0,5.0,-1.0,M,Possess Cannabis/20 Grams Or Less,1,0,Resist/Obstruct W/O Violence,5,Low,1
Female,25 - 45,Hispanic,0,0,0,0.0,0.0,F,Possession of Cocaine,0,0,,0,Medium,0
Female,Less than 25,Hispanic,0,0,0,0.0,-1.0,F,Burglary Unoccupied Dwelling,0,0,,0,Medium,0
Male,Greater than 45,Hispanic,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
