sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Male,Less than 25,Other,0,0,0,2.0,0.0,F,Posses/Disply Susp/Revk/Frd DL,1,0,Poss Pyrrolidinovalerophenone,2,Medium,1
Male,Less than 25,Caucasian,0,0,0,6.0,0.0,F,Attempt Armed Burglary Dwell,1,0,,6,Medium,0
Male,25 - 45,Asian,0,0,0,7.0,-1.0,F,Dealing in Stolen Property,1,0,,7,Low,0
Male,Less than 25,Asian,0,0,0,1.0,-1.0,M,Possess Cannabis 1000FTSch,1,0,Susp Drivers Lic 1st Offense,1,Low,1
Male,25 - 45,Hispanic,1,1,0,20.0,0.0,F,Driving While License Revoked,0,0,,20,High,0
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,M,Open Carrying Of Weapon,1,0,Operating W/O Valid License,0,High,1
Male,25 - 45,Hispanic,0,0,0,1.0,-1.0,F,Poss Pyrrolidinovalerophenone,1,0,Burglary Conveyance Unoccup,1,Medium,1
Male,Less than 25,Other,0,0,0,1.0,-1.0,M,Live on Earnings of Prostitute,1,0,Possess Cannabis/20 Grams Or Less,1,Medium,1
Female,Less than 25,Other,0,0,0,1.0,0.0,F,Dealing in Stolen Property,0,0,,1,Low,0
Female,Greater than 45,Other,0,0,0,0.0,-1.0,F,Possession Burglary Tools,1,1,Possess Cannabis/20 Grams Or Less,0,Low,0
Male,Less than 25,African-American,0,0,0,12.0,0.0,F,Driving While License Revoked,0,0,Possess Cannabis/20 Grams Or Less,12,High,1
Male,Less than 25,Hispanic,0,0,0,20.0,0.0,F,Possession of Cocaine,1,0,Petit Theft,20,Medium,1
Male,25 - 45,Other,0,0,0,1.0,-1.0,M,Lewdness Violation,1,0,Driving License Suspended,1,Low,0
Female,Greater than 45,Other,0,0,0,0.0,-1.0,F,Possession Burglary Tools,1,0,Unlaw LicTag/Sticker Attach,0,Low,1
Female,Greater than 45,Other,0,0,0,0.0,-1.0,M,Poss Firearm W/Altered ID#,0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Open Carrying Of Weapon,0,0,,0,Medium,0
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Open Carrying Of Weapon,0,0,,0,Low,0
Male,25 - 45,Caucasian,0,0,0,5.0,-1.0,F,Aggravated Battery (Firearm),0,0,,5,Low,0
Male,25 - 45,Native American,0,0,0,2.0,-1.0,F,Grand Theft (Motor Vehicle),1,0,,2,Medium,1
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Male,Less than 25,Hispanic,0,0,0,15.0,-1.0,F,Sale/Del Cannabis At/Near Scho,1,0,Felony Battery w/Prior Convict,15,High,1
Male,Less than 25,Hispanic,0,0,0,23.89523700714998,22.07278071027271,F,Fail To Redeliv Hire/Leas Prop,0,0,,23,High,0
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Female,Greater than 45,Other,0,0,0,0.0,-3.0,M,Possession Burglary Tools,0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,0.0,0.0,M,Poss Firearm W/Altered ID#,0,0,,0,High,0
Male,25 - 45,Native American,0,0,0,1.0,-1.0,F,Poss/Sell/Del Cocaine 1000FT Sch,0,0,,1,Medium,0
Male,Less than 25,Caucasian,0,0,0,1.0,-1.0,F,Trespass Private Property,1,0,,1,Low,1
Male,25 - 45,Caucasian,0,0,1,1.0,-2.0,M,Possess Cannabis/20 Grams Or Less,1,0,Resist/Obstruct W/O Violence,1,Medium,1
Male,Greater than 45,Caucasian,0,0,0,2.0,-1.0,F,Dealing in Stolen Property,0,0,,2,Low,0
Female,Greater than 45,Native American,0,0,0,0.0,-1.0,M,Open Carrying Of Weapon,0,0,,0,Low,0
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,Operating W/O Valid License,0,High,0
Male,Less than 25,Hispanic,0,0,0,10.0,0.0,F,Refuse Submit Blood/Breath Test,1,0,Operating W/O Valid License,10,High,1
Male,25 - 45,Native American,0,0,0,1.0,-8.395912695752955,F,Possession of Cocaine,0,0,,1,Medium,0
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,M,Open Carrying Of Weapon,1,0,,0,Low,0
Male,25 - 45,Asian,0,0,0,2.0,-1.0,F,Tamper With Victim,1,0,,2,Low,1
Male,Less than 25,Asian,0,0,0,1.0,-1.0,M,Introduce Contraband Into Jail,0,0,Possess Cannabis/20 Grams Or Less,1,Low,1
