sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Greater than 45,Other,0,0,0,0.0,-1.0,M,Battery,1,0,Obtain Control Substance By Fraud,0,Low,1
Female,Greater than 45,African-American,0,0,0,2.0,0.0,F,Burglary Unoccupied Dwelling,1,0,,2,Low,0
Female,Greater than 45,African-American,0,0,0,5.0,0.0,M,Battery on Law Enforc Officer,0,0,,5,Medium,0
Male,25 - 45,African-American,0,0,0,1.0,-1.0,M,Battery,0,0,,1,Low,0
Male,25 - 45,Other,0,0,0,5.0,-1.0,F,Driving While License Revoked,0,0,,5,Low,0
Female,25 - 45,Caucasian,0,0,0,3.0,-1.0,F,Forging Bank Bills/Promis Note,1,0,,3,High,0
Male,25 - 45,Caucasian,0,0,0,3.0,0.0,M,Battery,0,0,Throw Deadly Missile Into Veh,3,Medium,0
Female,Less than 25,Native American,0,0,0,2.0,0.0,M,Battery,1,1,Battery,2,Low,1
Female,Greater than 45,Hispanic,0,0,0,1.0,-1.0,F,Felony Driving While Lic Suspd,0,0,,1,Medium,0
Female,25 - 45,Native American,0,0,0,5.0,-1.0,F,Theft/To Deprive,0,0,,5,Medium,0
Male,25 - 45,African-American,0,0,0,22.0,-1.0,F,arrest case no charge,0,0,Kidnapping,22,High,1
Male,Greater than 45,Caucasian,0,0,0,1.0,-1.0,F,arrest case no charge,1,0,Neglect Child / No Bodily Harm,1,Low,1
Male,Less than 25,Native American,0,0,0,0.0,-1.0,M,Battery,1,1,Battery,0,Low,1
Male,Greater than 45,Other,0,0,0,0.0,-1.0,M,Robbery Sudd Snatch No Weapon,0,0,,0,Medium,0
Female,Greater than 45,Hispanic,0,0,0,2.0,-1.0,M,Poss Pyrrolidinovalerophenone,0,0,,2,Low,0
Male,Greater than 45,African-American,0,0,0,10.0,-1.0,F,Felony Driving While Lic Suspd,1,0,Driving License Suspended,10,Medium,1
Male,25 - 45,Caucasian,1,0,0,9.0,-1.0,F,arrest case no charge,0,0,,9,High,0
Female,25 - 45,African-American,0,0,0,2.0,-1.0,F,Aggravated Assault W/Dead Weap,0,0,,2,Low,0
Male,25 - 45,Hispanic,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,High,0
Female,Less than 25,Asian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Medium,0
Female,Greater than 45,Other,0,0,0,2.0,-1.0,F,arrest case no charge,0,0,,2,Low,0
Male,Greater than 45,Hispanic,0,0,0,1.0,-2.0,M,Aggravated Assault,0,0,,1,Low,0
Female,Less than 25,African-American,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Male,Greater than 45,Hispanic,0,0,0,0.0,0.0,F,Poss Meth/Diox/Meth/Amp (MDMA),0,0,,0,Low,0
Female,Greater than 45,Other,0,0,0,1.0,-1.0,F,Burglary Dwelling Occupied,0,0,,1,Low,0
Male,Less than 25,Native American,0,0,0,4.0,0.0,M,Battery,1,1,Fraud Obtain/ Use Disable Permit,4,Low,1
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Felony Battery (Dom Strang),0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,8.0,-1.0,F,Driving While License Revoked,1,0,Possess Cannabis/20 Grams Or Less,8,High,1
Male,Greater than 45,Caucasian,0,0,0,2.0,-13.117888136186952,F,arrest case no charge,0,0,,2,Low,0
Female,Greater than 45,Caucasian,0,0,0,1.0,0.0,M,Battery,0,0,,1,Low,0
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Felony Petit Theft,1,0,Agg Assault W/int Com Fel Dome,0,Low,1
Female,Greater than 45,Caucasian,0,0,0,2.0,-16.28238177067746,M,Possession of Cannabis,0,0,,2,Low,0
Male,25 - 45,Hispanic,0,0,1,7.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Petit Theft $100- $300,7,Medium,1
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,M,Battery,1,0,,0,Low,0
Male,Less than 25,Asian,0,0,0,0.0,0.0,M,Reckless Driving,0,0,,0,Low,0
Male,25 - 45,Asian,0,0,0,2.0,-12.0,M,Driving Under The Influence,0,0,,2,Low,0
Male,25 - 45,Asian,0,0,0,7.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Robbery Firearm Wearing Mask,7,High,1
Male,Greater than 45,Caucasian,0,0,0,6.0,0.0,F,Bribery Athletic Contests,0,0,,6,Low,0
Male,Less than 25,Hispanic,0,0,0,0.0,-1.0,F,Misuse Of 911 Or E911 System,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,1.0,0.0,F,Possession of Cannabis,0,0,,1,High,0
Male,25 - 45,Asian,0,0,0,1.0,-1.0,F,Possession of Cannabis,0,0,,1,Low,0
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,Less than 25,Native American,0,0,0,8.522019658058518,-4.660914081774628,M,arrest case no charge,1,1,Aggrav Battery w/Deadly Weapon,8,Low,0
Male,Greater than 45,African-American,0,0,0,0.0,-1.0,F,Burglary Unoccupied Dwelling,0,0,,0,Low,0
Female,Greater than 45,Hispanic,0,0,0,11.0,0.0,M,Battery,1,0,Kidnapping,11,Medium,1
Male,Less than 25,Native American,0,0,2,9.0,-28.0,M,Battery,1,1,Battery on Law Enforc Officer,9,Medium,1
Female,Less than 25,Caucasian,0,0,0,0.0,0.0,M,Driving Under The Influence,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-2.0,F,Grand Theft Dwell Property,0,0,,0,Medium,0
Female,Greater than 45,Other,0,0,0,1.0,-1.0,M,Battery,0,0,,1,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,D.U.I. Serious Bodily Injury,0,0,,0,Low,0
Female,25 - 45,Caucasian,0,0,0,1.0,-5.0,M,arrest case no charge,0,0,,1,Low,0
Male,Greater than 45,Other,0,0,0,4.0,-1.0,M,Viol Injunct Domestic Violence,1,0,Unlicensed Contractor,4,Low,1
Male,Less than 25,Asian,0,0,0,0.0,-1.0,M,Battery,1,1,Battery,0,Low,1
Male,Greater than 45,African-American,0,0,0,4.0,-1.0,F,Burglary Unoccupied Dwelling,0,0,,4,Medium,0
