sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Male,Greater than 45,Other,0,0,0,13.0,-1.0,M,arrest case no charge,0,0,,12,Medium,0
Female,Greater than 45,Hispanic,0,0,0,1.0,-18.0,F,Battery,1,0,,1,Low,0
Female,25 - 45,African-American,0,0,0,2.0,-1.0,M,Burglary Structure Unoccup,0,0,,2,Low,0
Female,Less than 25,African-American,0,0,0,0.0,-1.0,M,Battery,1,0,Petit Theft,0,Low,1
Male,25 - 45,Other,0,0,0,3.0,0.0,F,arrest case no charge,1,0,Petit Theft,3,Low,1
Female,25 - 45,Asian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Petit Theft $100- $300,0,Low,0
Female,25 - 45,Asian,0,0,0,0.0,-1.0,F,arrest case no charge,0,0,,0,High,0
Male,Less than 25,Other,0,0,0,8.0,-1.0,F,Driving While License Revoked,1,0,Possession of Cocaine,8,Low,1
Female,Greater than 45,Native American,0,0,0,0.0,0.0,M,Driving Under The Influence,0,0,,0,Low,0
Male,25 - 45,Native American,0,0,0,3.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,3,Low,0
Male,Greater than 45,African-American,0,0,0,2.0,0.0,M,Driving Under The Influence,0,0,,2,Low,0
Male,Less than 25,Native American,0,0,0,5.0,-1.0,F,Driving While License Revoked,1,0,Driving License Suspended,5,Low,1
Male,25 - 45,Other,0,0,0,5.0,-1.0,F,False Imprisonment,0,0,,5,Medium,0
Male,25 - 45,Other,0,0,0,2.0,-2.0,F,Grand Theft in the 3rd Degree,0,0,,2,Low,0
Female,25 - 45,Other,0,0,0,9.0,-8.0,F,arrest case no charge,1,0,Driving License Suspended,9,High,1
Male,Greater than 45,Hispanic,0,0,0,6.0,-1.0,F,Felony Petit Theft,0,0,,6,Low,0
Male,Greater than 45,Asian,0,0,0,1.0,-1.0,F,False Name By Person Arrest,1,0,Possess Cannabis/20 Grams Or Less,1,High,1
Female,Less than 25,African-American,0,0,0,3.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Possess Drug Paraphernalia,3,High,1
Female,25 - 45,Native American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,25 - 45,Caucasian,0,0,0,9.0,-13.613148468045459,M,arrest case no charge,1,1,DUI - Enhanced,9,High,1
Male,Greater than 45,Other,0,0,0,8.0,0.0,M,Throw Deadly Missile Into Veh,1,0,Driving License Suspended,8,Medium,1
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,1,0,Petit Theft $100- $300,0,Medium,1
Male,Less than 25,African-American,0,0,0,14.0,0.0,F,Possession of Cocaine,1,0,Carrying A Concealed Weapon,14,Medium,1
Male,25 - 45,Other,0,0,0,7.0,-1.0,F,Felony Driving While Lic Suspd,0,0,,7,Low,0
Female,Less than 25,Caucasian,0,0,1,8.0,-8.0,M,Prostitution/Lewd Act Assignation,1,1,Petit Theft $100- $300,8,Medium,1
Male,25 - 45,Native American,0,0,0,4.0,0.0,F,Grand Theft (Motor Vehicle),0,0,,4,Low,0
Male,Less than 25,Caucasian,0,0,0,1.0,0.0,F,Possession of Cocaine,0,0,,1,Medium,0
Male,25 - 45,African-American,0,0,1,15.0,-1.0,F,Driving While License Revoked,1,0,Trespass Other Struct/Convey,15,Medium,1
Female,Less than 25,Asian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Female,Less than 25,Asian,0,0,0,0.0,-1.0,M,Delivery Of Drug Paraphernalia,0,0,,0,Low,0
Male,Less than 25,Caucasian,0,0,0,3.0,0.0,F,Possession of Cocaine,1,0,Aggravated Battery / Pregnant,3,Medium,1
Male,Greater than 45,Hispanic,0,0,0,1.0,-1.0,F,Resist Officer w/Violence,0,0,,1,Low,0
Male,25 - 45,Native American,0,0,0,7.0,-1.0,F,Felony Driving While Lic Suspd,0,0,,7,Low,0
Male,25 - 45,African-American,0,1,0,7.0,-1.0,F,Burglary Conveyance Unoccup,1,0,Trespass/Property/Other Structure,7,High,1
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Tamper With Witness,1,1,Battery,0,Low,1
Male,Less than 25,Asian,0,2,2,16.0,-1.0,F,Aggravated Battery / Pregnant,0,0,"Trafficking In Cocaine,+28-200",16,High,1
Male,Less than 25,Hispanic,0,0,0,1.0,-1.0,F,Carrying Concealed Firearm,1,0,Operating W/O Valid License,1,Medium,1
Female,Greater than 45,Hispanic,0,0,0,0.0,-1.0,M,Driving Under The Influence,0,0,,0,Low,0
Male,Greater than 45,Native American,0,0,0,3.0,0.0,F,Possession of Cocaine,0,0,,3,Low,0
Male,25 - 45,Hispanic,0,0,0,2.0,-26.0,M,Viol Pretrial Release Dom Viol,0,0,,2,Medium,0
Female,Greater than 45,Caucasian,0,0,0,7.0,-1.0,F,Burglary Conveyance Unoccup,1,1,Grand Theft in the 3rd Degree,7,Low,1
Female,Less than 25,Caucasian,0,0,0,0.0,-4.0,F,Fail Register Vehicle,1,0,Operating W/O Valid License,0,Medium,1
Female,Less than 25,Native American,0,0,0,0.0,0.0,F,Trespass Private Property,1,0,Aggravated Battery / Pregnant,0,Low,1
Male,25 - 45,African-American,0,0,0,1.0,0.0,M,Susp Drivers Lic 1st Offense,0,0,,1,Low,0
Male,Less than 25,Native American,0,0,0,13.0,-1.0,F,arrest case no charge,1,0,Grand Theft in the 3rd Degree,13,Medium,1
Female,Greater than 45,Native American,0,0,0,1.0,-2.0,F,Grand Theft in the 3rd Degree,0,0,,1,Low,0
Female,Less than 25,Native American,0,0,0,1.0,-3.0,M,Battery,0,0,,1,Low,0
Male,Greater than 45,African-American,0,0,0,5.0,0.0,F,Pos Cannabis W/Intent Sel/Del,1,0,Petit Theft,5,High,1
Female,Less than 25,Other,0,0,0,1.0,-1.0,F,Battery on Law Enforc Officer,1,0,Driving License Suspended,1,Medium,1
Male,Greater than 45,Hispanic,0,0,0,2.0,0.0,M,DUI Blood Alcohol Above 0.20,0,0,,2,Low,0
Female,Greater than 45,Hispanic,0,0,0,0.0,-1.0,M,Petit Theft $100- $300,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,5.0,-1.0,M,Battery,0,0,,5,Low,0
Male,Less than 25,Asian,0,0,3,1.0,-25.0,F,Possession of Cocaine,0,0,,1,High,0
Male,Less than 25,African-American,0,0,0,10.0,-1.0,F,DUI/Property Damage/Persnl Inj,1,0,Unlawful Assembly,10,High,1
Female,25 - 45,Caucasian,0,0,0,4.0,-1.0,M,Battery,1,1,Shoot/Throw Into Vehicle,4,Low,1
Male,25 - 45,Asian,0,0,0,1.0,-1.0,M,Felony Petit Theft,0,0,,1,High,0
