sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Male,Greater than 45,Other,0,0,0,2.0,0.0,M,Battery,0,0,,2,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Attempted Deliv Control Subst,1,0,,0,Low,0
Female,25 - 45,Caucasian,0,0,0,7.0,-1.0,M,Battery,1,1,Possess Cannabis/20 Grams Or Less,7,Medium,1
Female,25 - 45,African-American,0,0,0,1.0,-1.0,F,Felony Petit Theft,1,0,Petit Theft,1,Medium,1
Male,Less than 25,Other,0,0,0,0.0,-1.0,M,Battery,1,0,Petit Theft $100- $300,0,Low,1
Female,Greater than 45,Caucasian,0,0,0,3.0,0.0,F,Felony Driving While Lic Suspd,1,0,,3,Low,0
Male,Greater than 45,Hispanic,0,0,0,1.0,0.0,F,arrest case no charge,0,0,,1,Low,0
Male,Less than 25,Other,0,0,0,1.0,0.0,M,Possess Cannabis/20 Grams Or Less,1,0,Operating W/O Valid License,1,Low,1
Female,Greater than 45,Hispanic,0,0,0,2.0,-1.0,F,Driving While License Revoked,0,0,,2,Low,0
Male,Less than 25,Other,0,0,0,0.0,-1.0,M,Viol Injunct Domestic Violence,1,1,Possession of Cocaine,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Kidnapping / Domestic Violence,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,27.934131373178676,-1.0,F,Possession of Cocaine,1,0,Possession of Cocaine,28,High,1
Female,25 - 45,Native American,0,0,0,9.0,0.0,M,arrest case no charge,1,0,Operating W/O Valid License,9,Low,1
Female,25 - 45,Native American,0,0,0,10.0,-1.0,F,Possession of Oxycodone,0,0,,9,Medium,0
Female,Greater than 45,Native American,0,0,0,1.0,-1.0,F,Possess Cannabis/20 Grams Or Less,0,0,,1,Low,0
Male,Less than 25,Asian,0,0,0,0.0,0.0,F,Felony Driving While Lic Suspd,0,0,,0,Medium,0
Male,Less than 25,African-American,0,0,0,0.0,-3.0,F,Driving While License Revoked,1,0,Operating W/O Valid License,0,Low,1
Male,Less than 25,Asian,0,0,0,0.0,-1.0,M,Attempted Deliv Control Subst,1,0,Driving License Suspended,0,Low,1
Male,Greater than 45,Hispanic,0,0,0,4.0,0.0,F,Possession of Cocaine,0,0,,4,Low,0
Male,Greater than 45,Asian,0,0,0,0.0,0.0,M,Attempted Deliv Control Subst,0,0,,0,Low,0
Male,Less than 25,Other,0,0,0,0.0,-1.0,F,Possession of Cannabis,0,0,,0,Low,0
Male,Greater than 45,Hispanic,0,1,0,1.0,0.0,F,arrest case no charge,1,0,Resist/Obstruct W/O Violence,1,High,1
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Possession of Cocaine,1,0,Petit Theft,0,Low,1
Male,Greater than 45,Hispanic,0,0,0,4.0,0.0,M,Burglary Dwelling Assault/Batt,0,0,,4,Low,0
Male,Less than 25,Asian,0,0,0,0.0,0.0,M,Possess Cannabis/20 Grams Or Less,1,0,Possess Cannabis/20 Grams Or Less,0,Low,1
Female,Greater than 45,Hispanic,0,0,0,3.0,-1.0,F,Driving While License Revoked,0,0,,3,Low,0
Male,Less than 25,African-American,0,0,0,0.0,0.0,F,Possession of Cocaine,1,0,Resist/Obstruct W/O Violence,0,Medium,1
Male,Greater than 45,Asian,0,0,0,2.0,-1.0,F,Live on Earnings of Prostitute,0,0,,2,Low,0
Male,Greater than 45,African-American,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,Low,0
Male,Less than 25,Asian,0,0,0,0.0,0.0,F,Felony Driving While Lic Suspd,1,0,Driving License Suspended,0,Medium,1
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Battery,0,0,Possession of Cocaine,0,Medium,0
