sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,25 - 45,Other,0,0,0,1.0,-3.0,F,Possession of Cocaine,0,0,,1,Low,0
Female,Greater than 45,African-American,0,0,0,1.0,0.0,M,Battery,1,0,,1,Low,0
Female,25 - 45,African-American,0,0,0,15.0,-6.0,F,arrest case no charge,0,0,,15,Medium,0
Male,Less than 25,African-American,0,0,0,3.0,-1.0,M,Battery,0,0,,3,Low,0
Female,25 - 45,Other,0,0,0,0.0,-1.0,F,Battery,0,0,Grand Theft in the 3rd Degree,0,Low,0
Male,25 - 45,Caucasian,0,11,2,28.351543176476106,-1.0,F,Felony Batt(Great Bodily Harm),1,0,Operating W/O Valid License,28,High,1
Male,25 - 45,Hispanic,0,0,1,0.0,-1.0,F,Grand Theft (Motor Vehicle),1,1,Battery,0,High,1
Male,Less than 25,Other,0,0,0,2.0,-1.0,F,Burglary Conveyance Unoccup,1,0,Driving Under The Influence,2,Medium,1
Female,Less than 25,Other,0,0,0,2.0,-1.0,M,Battery,0,0,,2,Low,0
Male,Greater than 45,Native American,0,1,0,12.0,-1.0,F,arrest case no charge,1,1,Robbery / No Weapon,12,High,1
Male,Greater than 45,African-American,0,0,0,2.0,-4.0,F,arrest case no charge,0,0,Possession Of Alprazolam,2,Low,1
Male,Less than 25,Hispanic,0,0,0,0.0,-1.0,M,Burglary Conveyance Unoccup,0,0,Grand Theft in the 3rd Degree,0,Low,0
Male,25 - 45,Other,0,0,0,0.0,-2.0,M,Burglary Conveyance Unoccup,1,0,Grand Theft in the 3rd Degree,0,Low,1
Male,25 - 45,Other,0,0,1,0.0,-1.0,F,Possession Burglary Tools,1,0,Unlaw Use False Name/Identity,0,High,1
Female,25 - 45,Native American,0,0,0,5.0,0.0,F,Possession of Cocaine,1,0,,5,Medium,1
Female,Less than 25,Caucasian,0,0,0,8.0,-1.0,F,Burglary Conveyance Unoccup,0,0,,8,Low,0
Male,25 - 45,Asian,0,0,0,0.0,-1.0,M,Grand Theft (Motor Vehicle),1,1,Battery,0,Low,1
Female,Greater than 45,Asian,0,0,1,4.0,-1.0,F,Assault,0,0,,4,Medium,0
Male,Greater than 45,Hispanic,0,0,0,4.0,-1.0,F,Battery,1,1,Trespass Structure/Conveyance,4,High,1
Male,25 - 45,Caucasian,0,0,0,3.0,0.0,M,Battery,0,0,,3,Low,0
Female,Less than 25,Other,0,0,0,5.0,-2.0,F,arrest case no charge,1,0,Driving Under The Influence,5,Medium,1
Male,Greater than 45,Hispanic,0,1,1,3.0,-1.0,F,Battery,0,0,,3,Low,0
Female,Less than 25,African-American,0,0,0,1.0,0.0,M,Battery,1,0,Driving Under The Influence,1,Medium,1
Male,25 - 45,Other,0,0,0,4.0,-1.0,F,arrest case no charge,0,0,,4,Low,0
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,arrest case no charge,0,0,Unlaw Use False Name/Identity,0,Low,0
Male,Greater than 45,Native American,0,0,0,0.0,0.0,F,Burglary Conveyance Unoccup,0,0,Grand Theft in the 3rd Degree,0,Low,0
Female,Less than 25,Asian,0,0,0,2.0,-1.0,F,arrest case no charge,1,0,,2,Low,1
Male,25 - 45,Asian,0,0,0,2.0,-1.0,M,arrest case no charge,0,0,,2,Low,0
