sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Male,25 - 45,African-American,0,0,0,4.0,0.0,F,Neglect Child / No Bodily Harm,0,0,,4,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Driving While License Revoked,1,0,,0,Medium,0
Male,25 - 45,Hispanic,0,0,0,0.0,0.0,M,Burglary Structure Unoccup,0,0,,0,Low,0
Male,Less than 25,Caucasian,0,0,0,1.0,-1.0,F,Possession of Cannabis,0,0,,1,Low,0
Male,Less than 25,African-American,0,0,0,2.0,-1.0,F,Driving While License Revoked,1,0,Petit Theft,2,Medium,1
Male,Greater than 45,Hispanic,0,0,0,0.0,-1.0,F,Possession Of Heroin,1,0,,0,Low,0
Male,Greater than 45,Other,0,0,0,0.0,-1.0,M,Possess Countrfeit Credit Card,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,1.0,-1.0,M,Lewd/Lasciv Molest Elder Persn,1,0,Unlaw LicTag/Sticker Attach,1,Low,1
Male,Less than 25,African-American,0,0,0,1.0,-1.0,M,Felony DUI - Enhanced,0,0,,1,Medium,0
Male,25 - 45,African-American,0,3,1,6.0,-1.0,M,Unauthorized Interf w/Railroad,0,0,,6,Medium,0
Male,25 - 45,African-American,1,0,2,8.0,-1.0,F,Refuse Submit Blood/Breath Test,0,0,Robbery Firearm Wearing Mask,8,Medium,1
Male,Less than 25,African-American,0,1,0,1.0,0.0,M,Manslaughter W/Weapon/Firearm,0,0,,1,Medium,0
Male,Less than 25,Other,0,0,0,0.0,-1.0,M,Manslaughter W/Weapon/Firearm,1,0,Possess Cannabis/20 Grams Or Less,0,High,1
Male,25 - 45,Other,0,0,0,1.0,-1.0,F,Throw In Occupied Dwell,1,0,Viol Injunction Protect Dom Violence,1,Low,1
Male,25 - 45,Hispanic,0,0,0,1.0,-15.254986925017903,F,Possession Of Paraphernalia,0,0,,1,Low,0
Male,25 - 45,African-American,0,0,0,1.0,0.0,F,Deliver Cocaine 1000FT School,1,0,Unlaw LicTag/Sticker Attach,1,Medium,1
Male,Less than 25,Caucasian,0,0,0,0.0,-2.0,M,Grand Theft on 65 Yr or Older,1,0,Open Carrying Of Weapon,0,High,1
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,M,Aggrav Stalking After Injunctn,0,0,,1,Low,0
Male,Greater than 45,Caucasian,0,0,0,2.0,-1.0,M,Burglary Unoccupied Dwelling,0,0,,2,Low,0
Male,25 - 45,African-American,0,0,0,1.0,-1.0,F,Burglary Structure Unoccup,0,0,,1,High,0
Male,25 - 45,Caucasian,0,0,0,3.0,0.0,F,Robbery / No Weapon,1,0,Disorderly Conduct,3,Medium,1
Male,25 - 45,Caucasian,1,0,0,8.0,-2.0,F,Arson in the First Degree,1,0,,8,Low,0
Male,25 - 45,African-American,0,0,0,0.0,0.0,M,Resist Officer w/Violence,0,0,,0,Low,0
Female,25 - 45,Other,0,0,0,0.0,-1.0,M,Tresspass in Structure or Conveyance,1,0,Viol Injunct Domestic Violence,0,Low,1
Male,Greater than 45,African-American,0,0,0,19.0,-1.0,F,Felony Driving While Lic Suspd,0,0,,19,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,M,Poss Alprazolam W/int Sell/Del,1,0,Resist/Obstruct W/O Violence,0,Medium,1
Male,Less than 25,African-American,0,0,0,1.0,-1.0,F,Tresspass in Structure or Conveyance,1,0,,1,Low,1
Male,Greater than 45,Hispanic,0,0,0,0.0,-1.0,F,Poss/pur/sell/deliver Cocaine,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,0.0,0.0,F,Carrying Concealed Firearm,0,0,,0,Medium,0
Female,25 - 45,Caucasian,0,0,0,1.0,-10.0,F,Grand Theft in the 1st Degree,0,0,,1,Low,0
