sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,25 - 45,African-American,0,0,0,5.0,-1.0,F,Poss Pyrrolidinovalerophenone,1,1,Opert With Susp DL 2nd Offens,5,High,1
Male,Less than 25,Caucasian,0,0,0,3.0,-1.0,F,Alcoholic Beverage Violation-FL,1,0,,3,Medium,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Burglary Structure Assault/Batt,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Oper Motorcycle W/O Valid DL,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,8.0,-1.0,F,Criminal Mischief,1,0,Possession Of Heroin,8,Low,1
Female,25 - 45,African-American,0,0,0,15.0,0.0,M,Felony Battery w/Prior Convict,1,0,Opert With Susp DL 2nd Offens,15,High,1
Male,Less than 25,African-American,0,0,0,2.0,-1.0,F,Fighting/Baiting Animals,1,0,DWLS Canceled Disqul 1st Off,2,Medium,1
Male,Greater than 45,African-American,0,0,0,15.0,0.0,M,Grand Theft (Motor Vehicle),1,0,Driving While License Revoked,15,Low,1
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Exposes Culpable Negligence,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,7.0,-1.0,F,Unauth C/P/S Sounds>1000/Audio,1,0,Prowling/Loitering,7,Medium,1
Female,25 - 45,Caucasian,0,0,1,15.0,-4.0,F,Possession Of Alprazolam,0,0,Possession Of Paraphernalia,15,High,1
Male,25 - 45,African-American,0,0,0,1.0,-1.0,M,Fighting/Baiting Animals,1,1,Battery,1,High,1
Male,25 - 45,African-American,0,0,0,0.0,-1.0,M,Felony Battery,0,0,,0,Low,0
Male,Less than 25,Other,0,0,0,0.0,0.0,F,Tamper With Witness/Victim/CI,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,8.0,-1.0,F,Possession Of Alprazolam,0,0,,8,Low,0
Female,25 - 45,African-American,0,0,0,2.0,-1.0,F,False Motor Veh Insurance Card,1,0,Possession of Cannabis,2,Low,1
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,M,Exposes Culpable Negligence,0,0,,0,Low,0
Male,25 - 45,African-American,0,2,1,18.0,0.0,F,Felony Petit Theft,1,0,Susp Drivers Lic 1st Offense,18,High,1
Male,25 - 45,African-American,0,1,0,4.0,-1.0,F,Burglary With Assault/battery,0,0,,4,Low,0
Female,Less than 25,African-American,1,0,0,1.0,0.0,F,Att Tamper w/Physical Evidence,0,0,,1,High,0
Male,25 - 45,Other,0,0,0,0.0,-1.0,F,Fleeing or Eluding a LEO,1,0,Unlaw LicTag/Sticker Attach,0,Low,1
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,M,Aiding Escape,1,1,Battery,0,Medium,1
Male,25 - 45,African-American,2,0,0,20.0,0.0,F,Felony Battery w/Prior Convict,1,0,Driving While License Revoked,20,High,1
Female,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Poss Contr Subst W/o Prescript,1,0,Unlaw LicTag/Sticker Attach,0,Low,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Possess Cannabis/20 Grams Or Less,1,0,Possession of Cannabis,0,Medium,1
Male,25 - 45,African-American,0,0,0,1.0,0.0,F,Lewd or Lascivious Molestation,1,0,Possess Drug Paraphernalia,1,High,1
Male,Greater than 45,Caucasian,0,0,0,0.0,0.0,M,Tresspass Struct/Conveyance,0,0,,0,Low,0
