sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Greater than 45,Other,0,1,2,2.0,-2.0,F,Attempted Robbery  No Weapon,1,0,Fail Register Vehicle,2,Medium,1
Female,Greater than 45,Asian,0,0,0,0.0,0.0,M,Aggravated Assault w/Firearm,1,0,,0,Low,0
Female,25 - 45,African-American,0,0,0,2.0,-1.0,F,Burglary Dwelling Occupied,1,0,Indecent Exposure,2,Medium,1
Male,Less than 25,African-American,0,0,0,1.0,4.504877223854379,F,Grand Theft in the 3rd Degree,1,0,Grand Theft in the 3rd Degree,1,Low,1
Female,25 - 45,Other,0,0,0,19.0,-1.0,F,Felony Battery w/Prior Convict,0,0,Driving License Suspended,19,Medium,0
Male,25 - 45,Caucasian,0,0,0,0.0,0.0,F,Felony Battery (Dom Strang),1,0,,0,Low,0
Male,25 - 45,Caucasian,0,1,0,23.052855067247727,-1.0,F,Deliver Cocaine 1000FT Park,0,0,Aggrav Stalking After Injunctn,21,Medium,0
Male,Less than 25,Other,0,0,0,1.0,0.0,F,Grand Theft in the 3rd Degree,1,0,Aggrav Stalking After Injunctn,1,High,1
Female,Less than 25,Native American,0,0,0,13.0,-1.0,F,Disorderly Conduct,0,0,Driving License Suspended,13,Medium,0
Male,Greater than 45,Native American,0,0,0,0.0,-1.0,M,Unlaw Use False Name/Identity,0,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,3.0,-1.0,F,Poss Cocaine/Intent To Del/Sel,0,0,Driving License Suspended,3,Medium,1
Male,Less than 25,Hispanic,0,0,0,9.0,0.0,F,arrest case no charge,1,1,Battery,9,High,1
Female,25 - 45,Other,0,0,0,9.0,0.0,M,Battery,1,0,Driving License Suspended,9,Medium,0
Male,25 - 45,Other,0,0,0,13.0,-28.0,M,Viol Injunct Domestic Violence,0,0,Indecent Exposure,13,Medium,0
Female,25 - 45,Other,0,0,0,6.0,-1.0,F,Burglary Unoccupied Dwelling,0,0,Indecent Exposure,6,Medium,0
Female,Less than 25,Caucasian,0,0,0,2.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,Grand Theft in the 3rd Degree,2,High,0
Male,25 - 45,Asian,0,0,0,2.0,0.0,M,DUI- Enhanced,0,0,Driving License Suspended,2,Medium,0
Female,Greater than 45,Caucasian,0,0,1,2.0,-1.0,M,Possess Cannabis/20 Grams Or Less,1,0,Grand Theft in the 3rd Degree,2,Low,1
Male,25 - 45,Hispanic,0,0,0,3.0,-1.0,F,Felony Driving While Lic Suspd,0,0,Indecent Exposure,3,Low,0
Male,25 - 45,Caucasian,0,0,0,6.0,0.0,F,Aggravated Battery / Pregnant,0,0,Driving License Suspended,6,Low,0
Male,Less than 25,Other,0,0,0,0.0,-3.0,F,Stalking (Aggravated),0,0,,0,Low,0
Male,Greater than 45,Hispanic,0,0,0,1.0,0.0,F,Aggravated Assault w/Firearm,1,0,Indecent Exposure,1,Low,1
Female,Less than 25,African-American,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,Aggrav Stalking After Injunctn,1,Low,0
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,Less than 25,Caucasian,0,1,0,2.0,-1.0,F,"Poss3,4 Methylenedioxymethcath",0,0,Grand Theft in the 3rd Degree,2,Low,0
Male,Greater than 45,Native American,0,0,0,3.0,-1.0,F,Fraudulent Use of Credit Card,1,0,Driving License Suspended,3,Medium,1
Female,Less than 25,Asian,0,0,3,0.0,0.0,F,Felony Battery (Dom Strang),1,0,,0,Low,1
Male,25 - 45,Asian,0,0,0,2.0,-1.0,F,arrest case no charge,0,0,Indecent Exposure,2,Low,0
Male,Less than 25,Asian,0,0,0,3.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Aggrav Stalking After Injunctn,3,Medium,1
Male,Less than 25,Caucasian,0,0,0,2.0,-1.0,M,arrest case no charge,0,0,Aggrav Stalking After Injunctn,2,Low,0
Male,Less than 25,Asian,0,0,0,4.0,-1.0,F,arrest case no charge,1,0,Driving License Suspended,4,High,1
Male,Less than 25,Caucasian,1,2,0,9.0,-1.0,F,Tampering With Physical Evidence,1,0,Driving License Suspended,9,High,1
Female,25 - 45,Native American,0,0,0,0.0,-4.0,M,Battery,1,0,,0,Low,1
Male,25 - 45,African-American,0,0,0,0.0,-2.0,M,DUI- Enhanced,0,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,1.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Driving License Suspended,1,Medium,1
