sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,25 - 45,Other,0,0,0,1.0,-3.0,F,Interference with Custody,0,0,,1,Low,0
Female,Greater than 45,African-American,0,0,0,1.0,0.0,M,Battery,1,0,,1,Low,0
Female,25 - 45,African-American,0,0,0,15.0,-6.2755350993693995,F,Counterfeit Lic Plates/Sticker,0,0,,15,Medium,0
Male,Less than 25,African-American,0,0,0,3.0,-1.0,M,Battery,0,0,,3,Low,0
Female,25 - 45,Other,0,0,0,0.0,-1.0,F,D.U.I. Serious Bodily Injury,0,0,,0,Low,0
Male,25 - 45,Asian,0,11,2,28.523935732387773,-1.0,F,DWLS Susp/Cancel Revoked,1,0,Fail Obey Driv Lic Restrictions,28,High,1
Male,25 - 45,Hispanic,0,0,1,0.0,-1.0,F,Neglect Child / No Bodily Harm,1,1,Armed Carjacking,0,High,1
Male,Less than 25,Other,0,0,0,2.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,1,0,Cash Item w/Intent to Defraud,2,Medium,1
Female,Less than 25,Other,0,0,0,2.0,-1.0,M,Battery,0,0,,2,Low,0
Male,25 - 45,Native American,0,1,0,12.450348492470448,-1.0,F,Robbery / No Weapon,1,1,Stalking (Aggravated),12,High,1
Male,Greater than 45,African-American,0,0,0,2.0,-4.0,F,Poss Of RX Without RX,0,0,Kidnapping,2,Low,1
Male,Less than 25,Hispanic,0,0,0,0.0,-1.0,M,Fel Drive License Perm Revoke,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,0.0,-2.0,M,Delivery of Heroin,1,0,Felony Petit Theft,0,Low,1
Male,25 - 45,Other,0,0,1,0.0,-1.0,F,Tamper With Witness/Victim/CI,1,0,Viol Injunct Domestic Violence,0,High,1
Female,25 - 45,Native American,0,0,0,5.0,0.0,F,Possess Cannabis/20 Grams Or Less,1,0,"S/M/D/P/W/I Sch 1a,1b,1d,2a,2b",5,Medium,1
Female,Less than 25,Caucasian,0,0,0,8.0,-1.0,F,Delivery of Heroin,0,0,,8,Low,0
Male,25 - 45,Asian,0,0,0,0.0,-1.0,M,Battery,1,1,Battery,0,Low,1
Female,Greater than 45,African-American,0,0,1,4.0,-1.0,F,Battery Emergency Care Provide,0,0,,4,Medium,0
Male,Greater than 45,Hispanic,0,0,0,4.0,-1.0,F,Crimin Mischief Damage $1000+,1,1,Use Lost Or Stolen Credit Card,4,High,1
Male,25 - 45,Caucasian,0,0,0,3.0,0.0,M,Battery,0,0,,3,Low,0
Female,Less than 25,Other,0,0,0,5.0,-2.0,F,Robbery W/Firearm,1,0,Crim Use of Personal ID Info,5,Medium,1
Male,Greater than 45,Hispanic,0,1,0,3.0,-1.0,F,Attempted Robbery  Weapon,0,0,,3,Low,0
Female,Less than 25,African-American,0,0,0,1.0,0.0,M,Battery,1,0,Cash Item w/Intent to Defraud,1,Medium,1
Male,25 - 45,Other,0,0,0,4.0,-1.0,F,Video Voyeur-<24Y on Child >16,0,0,,4,Low,0
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Poss Meth/Diox/Meth/Amp (MDMA),0,0,,0,Low,0
Male,25 - 45,Native American,0,0,0,0.0,0.0,F,Grand Theft on 65 Yr or Older,0,0,,0,Low,0
Female,Less than 25,Asian,0,0,0,2.0,-1.0,F,Felony Driving While Lic Suspd,1,0,,2,Low,1
