sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Male,Less than 25,Other,0,0,1,0.0,-1.0,M,Lease For Purpose Trafficking,0,0,,0,Low,0
Male,25 - 45,Asian,0,0,0,1.0,-14.094431355421799,M,Battery Emergency Care Provide,1,0,,1,Medium,0
Female,25 - 45,Asian,0,0,0,0.0,0.0,M,Carrying Concealed Firearm,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,5.0,0.0,F,Driving While License Revoked,1,0,Operating W/O Valid License,6,Medium,1
Female,25 - 45,Native American,0,0,0,3.0,-1.0,F,Possession Of Alprazolam,1,0,Possess Cannabis/20 Grams Or Less,3,Medium,1
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,M,DUI Property Damage/Injury,1,0,,1,Low,0
Female,25 - 45,African-American,0,0,0,0.0,-1.0,M,Leave Acc/Attend Veh/More $50,0,0,,0,Low,0
Male,Less than 25,Other,0,0,0,5.0,-1.0,F,Felony Battery w/Prior Convict,0,0,,5,High,0
Female,Greater than 45,Hispanic,0,0,0,0.0,-1.0,F,Depriv LEO of Protect/Communic,0,0,,0,Low,0
Male,25 - 45,Caucasian,0,0,0,5.0,-1.0,F,arrest case no charge,1,1,Possession of Morphine,5,Medium,1
Male,25 - 45,African-American,0,0,0,2.0,-1.0,F,Opert With Susp DL 2nd Offens,0,0,,2,Low,0
Male,Less than 25,Caucasian,0,0,0,3.0,0.0,F,False Imprisonment,0,0,,3,Low,0
Male,25 - 45,Other,0,0,0,0.0,-1.0,F,Burglary Conveyance Unoccup,0,0,,0,Low,0
Female,25 - 45,Other,0,0,0,15.0,-10.0,F,Use Scanning Device to Defraud,0,0,,15,Medium,0
Female,25 - 45,Hispanic,0,0,0,1.0,0.0,F,"Poss 3,4 MDMA (Ecstasy)",0,0,,1,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Depriv LEO of Protect/Communic,0,0,,0,Low,0
Female,Less than 25,African-American,0,0,0,0.0,-1.0,F,Aggrav Battery w/Deadly Weapon,1,1,Ped Obstruct Traf/No Permit Sol,0,Low,1
Male,Less than 25,Asian,0,0,0,0.0,-1.0,F,Burglary Structure Unoccup,0,0,,0,Medium,0
Male,25 - 45,Hispanic,0,0,0,0.0,-1.0,M,Battery On Parking Enfor Speci,0,0,,0,Low,0
Male,Less than 25,Other,0,0,0,2.0,-1.0,M,Throw Missile Into Pub/Priv Dw,1,0,Operating W/O Valid License,2,High,1
Male,Greater than 45,Caucasian,0,0,0,0.0,0.0,M,Attempt Armed Burglary Dwell,0,0,,0,Low,0
Female,Less than 25,African-American,0,0,0,0.0,-2.0,F,Poss/pur/sell/deliver Cocaine,0,0,,0,Low,0
Male,25 - 45,Native American,0,0,0,0.0,-2.0,M,Violation License Restrictions,0,0,,0,Medium,0
Female,Less than 25,African-American,0,0,0,2.0,0.0,F,"Poss 3,4 MDMA (Ecstasy)",1,0,Poss Pyrrolidinovalerophenone,2,Medium,1
Male,25 - 45,Caucasian,0,1,0,9.0,-1.0,M,Lease For Purpose Trafficking,0,0,,9,Low,0
Male,Less than 25,Caucasian,0,1,0,4.0,-3.0,M,Solicit Deliver Cocaine,1,0,,4,Medium,1
Male,25 - 45,African-American,0,0,0,3.0,-1.0,F,Oper Motorcycle W/O Valid DL,0,0,,3,Low,0
Male,Less than 25,African-American,0,0,0,4.0,-1.0,F,Driving While License Revoked,1,0,Driving License Suspended,4,Low,1
Male,Less than 25,Caucasian,0,0,0,1.0,0.0,F,Depriv LEO of Protect/Communic,1,0,Carrying A Concealed Weapon,1,Low,1
Male,Less than 25,African-American,0,0,0,0.0,-1.0,M,Burgl Dwel/Struct/Convey Armed,0,0,Poss Pyrrolidinovalerophenone,0,Low,0
Male,Greater than 45,Hispanic,0,0,0,0.0,0.0,F,Live on Earnings of Prostitute,1,0,Driving License Suspended,0,Low,1
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,F,Agg Battery Grt/Bod/Harm,1,0,Expired DL More Than 6 Months,1,Low,0
Male,25 - 45,African-American,0,0,0,14.0,-1.0,F,Exposes Culpable Negligence,1,1,Resist/Obstruct W/O Violence,14,High,1
Male,25 - 45,Asian,0,0,0,0.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0.0,0.0,F,Felony Battery (Dom Strang),0,0,,0,Low,0
Female,25 - 45,Caucasian,0,0,0,5.0,0.0,F,Tampering With Physical Evidence,1,0,Tampering With Physical Evidence,5,High,1
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,M,Burglary Conveyance Unoccup,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Petit Theft $100- $300,0,0,,0,Low,0
Male,Less than 25,Hispanic,0,0,0,0.0,0.0,M,Unauth C/P/S Sounds>1000/Audio,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,2.0,-1.0,M,Deliver Cocaine 1000FT Store,1,0,Operating W/O Valid License,2,Medium,1
Female,Less than 25,Asian,0,0,1,1.0,-1.0,F,Depriv LEO of Protect/Communic,1,0,Pos Cannabis W/Intent Sel/Del,1,Medium,1
Male,Greater than 45,Other,0,0,0,2.0,-1.0,M,Uttering Worthless Check +$150,1,1,Aggrav Battery w/Deadly Weapon,2,Low,1
Male,25 - 45,African-American,0,0,0,3.0,-1.0,F,arrest case no charge,0,0,,3,Medium,0
Female,Less than 25,Other,0,0,0,7.0,-1.0,F,Deliver Alprazolam,1,0,Possess Cannabis/20 Grams Or Less,7,Low,1
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Purchase Cannabis,0,0,,0,Low,0
Female,25 - 45,Hispanic,0,0,0,0.0,0.0,M,Fail To Redeliv Hire/Leas Prop,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,19.0,-1.0,F,Pos Cannabis For Consideration,1,1,Poss Pyrrolidinovalerophenone,19,High,1
Male,Greater than 45,Other,0,0,0,3.0,-24.0,F,arrest case no charge,1,0,Depriv LEO of Protect/Communic,3,Medium,1
Male,Greater than 45,African-American,0,0,0,4.0,0.0,F,Driving While License Revoked,0,0,,4,Low,0
Female,25 - 45,African-American,0,0,0,1.0,-1.0,M,Violation of Injunction Order/Stalking/Cyberstalking,1,0,Possession of Cocaine,1,Low,1
Female,Greater than 45,Hispanic,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Possession of Cocaine,0,High,1
Male,25 - 45,Caucasian,0,0,1,4.0,-1.0,F,Resist Officer w/Violence,0,0,,4,Low,0
Male,Less than 25,African-American,0,0,0,3.0,-1.0,M,Criminal Mischief Damage <$200,1,0,Driving License Suspended,3,Low,1
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Aggrav Battery w/Deadly Weapon,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Purchase Cannabis,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,7.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,,7,Low,0
Male,Greater than 45,Native American,0,0,0,7.0,22.3313998822722,F,Refuse to Supply DNA Sample,1,0,,7,High,1
Male,Greater than 45,Caucasian,0,0,0,1.0,-14.147379919461399,M,Viol Injunct Domestic Violence,1,0,Fail Change Address On Veh Reg,1,Low,1
Male,25 - 45,Native American,0,0,0,20.0,-1.0,F,Driving While License Revoked,0,0,,20,Medium,0
Male,Greater than 45,Caucasian,0,0,0,1.0,-1.0,M,Unauth C/P/S Sounds>1000/Audio,1,0,Driving License Suspended,1,Low,1
Female,Less than 25,Other,0,0,0,0.0,-1.0,F,Burglary Conveyance Armed,0,0,,0,High,0
Male,Less than 25,Caucasian,0,0,0,21.742564298108615,0.0,F,Carrying Concealed Firearm,1,0,,22,High,1
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Female,25 - 45,Hispanic,0,2,0,21.000000000000004,-1.0,F,Driving While License Revoked,1,1,Child Abuse,21,High,0
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,F,Viol Pretrial Release Dom Viol,1,0,Possession of Cocaine,1,Medium,1
Female,25 - 45,African-American,0,0,0,5.0,0.0,F,Poss Wep Conv Felon,0,0,Operating W/O Valid License,5,Medium,1
Male,Less than 25,African-American,0,0,1,2.0,-1.0,F,"Aggr Child Abuse-Torture,Punish",1,0,Driving License Suspended,2,Low,1
Male,Less than 25,African-American,0,0,0,1.0,0.0,F,Resist Officer w/Violence,1,1,Trespass Structure/Conveyance,1,Low,1
Male,Less than 25,Native American,0,0,0,1.0,-1.0,M,Violation License Restrictions,0,0,Drinking Alch Beverage In Open,1,Medium,0
Male,25 - 45,Asian,0,0,0,1.0,-1.0,F,Susp Drivers Lic 1st Offense,1,0,,1,Low,1
Female,Less than 25,African-American,0,0,0,1.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,1,Medium,0
