sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,25 - 45,Other,0,0,0,4.0,-1.0,F,Poss Pyrrolidinovalerophenone,1,1,Fraud Use/Persnl ID Info/Deceased,6,High,1
Female,Greater than 45,Asian,0,0,0,3.0,-1.0,F,Driving While License Revoked,1,0,,3,Medium,0
Female,25 - 45,African-American,0,0,0,0.0,-1.0,F,Felony Driving While Lic Suspd,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Poss Pyrrolidinovalerophenone,0,0,,0,Low,0
Female,25 - 45,Other,0,0,0,8.0,-1.0,F,Felony Driving While Lic Suspd,1,0,Poss Handcuff Key While IC,8,Low,1
Male,25 - 45,Asian,0,0,0,15.0,0.0,M,Obstruct Fire Equipment,1,0,Exposes Culpable Negligence,15,High,1
Male,25 - 45,Caucasian,0,0,0,2.0,-1.0,F,Driving While License Revoked,1,0,Attempt Murder in the First Degree,2,Medium,1
Male,Less than 25,Other,0,0,0,15.0,0.0,M,Poss Pyrrolidinovalerophenone,1,0,Compulsory Attendance Violation,15,Low,1
Female,Less than 25,Native American,0,0,0,0.0,-1.0,F,Obstruct Fire Equipment,0,0,,0,Low,0
Male,25 - 45,Native American,0,0,0,7.0,-1.0,F,arrest case no charge,1,0,Shoot/Throw Into Vehicle,7,Medium,1
Male,Greater than 45,African-American,0,0,1,15.0,-4.0,F,Possession Of Alprazolam,0,0,Grand Theft in the 3rd Degree,15,High,1
Male,Less than 25,Hispanic,0,0,0,1.0,-1.0,M,Driving While License Revoked,1,1,Disobey Officer/Fireman,1,High,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Obstruct Fire Equipment,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,0.0,0.0,F,Possession of Cocaine,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,8.0,-1.0,F,Possession Of Alprazolam,0,0,,8,Low,0
Female,Less than 25,Asian,0,0,0,2.0,-1.0,F,Obstruct Fire Equipment,1,0,Retail/Farm/Fare/Theft,2,Low,1
Male,25 - 45,Asian,0,0,0,0.0,-1.0,M,Obstruct Fire Equipment,0,0,,0,Low,0
Female,Greater than 45,Asian,0,2,1,19.0,0.0,F,Driving While License Revoked,1,0,Susp Drivers Lic 1st Offense,18,High,1
Male,25 - 45,Hispanic,0,1,0,4.0,-1.0,F,arrest case no charge,0,0,,4,Low,0
Male,25 - 45,Caucasian,1,0,0,1.0,0.0,F,arrest case no charge,0,0,,1,High,0
Male,Less than 25,Other,0,0,0,0.0,-1.0,F,arrest case no charge,1,0,Dealing in Stolen Property,0,Low,1
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Assault,1,1,Battery,0,Medium,1
Female,Less than 25,African-American,2,0,0,20.0,0.0,F,Possession Of Alprazolam,1,0,DOC/Fighting/Threatening Words,20,High,1
Male,25 - 45,Native American,0,0,0,0.0,-1.0,F,arrest case no charge,1,0,Grand Theft in the 3rd Degree,0,Low,1
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,M,Possession Of Alprazolam,1,0,Prowling/Loitering,0,Medium,1
Male,25 - 45,Native American,0,0,0,1.0,0.0,F,arrest case no charge,1,0,Grand Theft (Motor Vehicle),1,High,1
Female,Less than 25,Asian,0,0,0,0.0,0.0,M,arrest case no charge,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Possession Of Alprazolam,0,0,,0,High,0
Male,Less than 25,Asian,0,0,0,2.0,-1.0,F,Driving While License Revoked,0,0,,2,Medium,0
Male,Less than 25,Hispanic,0,0,0,0.0,0.0,M,Obstruct Fire Equipment,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,2.0,0.0,F,Felony Driving While Lic Suspd,1,0,Aggravated Battery / Pregnant,2,Medium,1
Male,Less than 25,Caucasian,0,0,0,1.0,0.0,F,Possession of Cocaine,1,0,Petit Theft Habitual Offender,1,Low,1
Female,25 - 45,Native American,0,0,0,12.0,0.0,F,Possession Of Alprazolam,0,0,,12,Medium,0
Male,25 - 45,African-American,0,0,0,4.0,0.0,F,Felony Driving While Lic Suspd,1,0,,4,Low,0
Male,Greater than 45,African-American,0,0,0,1.0,0.0,F,Possession of Cocaine,0,0,,1,Low,0
Male,Greater than 45,African-American,0,0,0,8.0,-1.0,M,Driving While License Revoked,0,0,,8,Medium,0
Female,Greater than 45,Caucasian,0,0,0,8.0,-1.0,F,Possession of Cocaine,1,0,Throw Missile Into Pub/Priv Dw,8,High,1
Male,Greater than 45,Hispanic,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,Low,0
Male,Less than 25,Native American,0,0,2,10.0,-1.0,F,Battery,1,1,Sale/Del Cocaine Child Care Fac,10,Low,1
Female,25 - 45,Caucasian,0,1,0,14.0,-1.0,F,arrest case no charge,1,0,Poss Handcuff Key While IC,14,High,1
Female,25 - 45,African-American,0,0,0,0.0,-1.0,F,Obstruct Fire Equipment,0,0,,0,Low,0
Female,Less than 25,Caucasian,0,0,0,9.0,0.0,F,Poss Pyrrolidinovalerophenone,1,0,Lewd/Assignation/Prostitution,9,High,1
Male,Less than 25,Caucasian,0,0,0,0.0,0.0,F,arrest case no charge,0,0,Battery on Law Enforc Officer,0,Medium,0
Male,25 - 45,African-American,0,0,0,1.0,-1.0,F,Possession of Cocaine,1,0,Felony Petit Theft,1,Medium,1
Female,Less than 25,Hispanic,0,0,0,5.0,0.0,F,Driving While License Revoked,0,0,,5,Medium,0
Female,25 - 45,Native American,0,0,0,0.0,-1.0,M,Possession of Cocaine,0,0,,0,Low,0
Female,Less than 25,Hispanic,0,0,0,0.0,0.0,F,arrest case no charge,0,0,,0,Medium,0
Male,Less than 25,African-American,0,0,0,2.0,-10.0,F,arrest case no charge,0,0,,2,Medium,0
Female,Less than 25,Other,0,0,0,0.0,-1.0,M,Possession of Cocaine,1,0,False Verif Ownership Pawn Shp,0,Medium,1
Male,Less than 25,African-American,0,0,0,1.0,-1.0,F,arrest case no charge,1,0,Misuse Of 911 Or E911 System,1,Low,1
Male,Greater than 45,Caucasian,0,0,2,14.0,0.0,F,arrest case no charge,1,0,S/M/D/P/W/Int 1000 Sch/Child C,14,High,1
Male,25 - 45,Native American,0,0,0,5.0,-1.0,F,arrest case no charge,0,0,,5,Low,0
Male,Greater than 45,African-American,0,0,0,0.0,-1.0,F,Possession of Cocaine,1,1,Disobey Officer/Fireman,0,High,1
Male,Less than 25,African-American,0,0,0,0.0,0.0,F,Possession of Cocaine,0,0,,0,High,0
Male,25 - 45,Caucasian,0,0,0,0.0,0.0,M,Driving While License Revoked,0,0,,0,Low,0
Male,25 - 45,Asian,0,0,0,7.0,-1.0,M,arrest case no charge,1,0,Poss Pyrrolidinovalerophenone,7,High,1
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Possession of Cocaine,1,0,No/Improper Drivers License,0,High,1
Male,Less than 25,Other,0,0,0,1.0,-1.0,M,Possession Of Alprazolam,1,1,Viol Pretrial Release Dom Viol,1,High,1
Male,Less than 25,African-American,0,0,0,1.0,-1.0,F,Possession of Cocaine,0,0,,1,High,0
Male,Greater than 45,Other,0,0,1,2.0,-1.0,F,Poss Pyrrolidinovalerophenone,1,0,Sex Batt Faml/Cust Vict 12-17Y,2,Low,1
Male,Greater than 45,Asian,0,0,0,10.0,-1.0,F,arrest case no charge,1,0,Susp Drivers Lic 1st Offense,10,Medium,1
Male,Greater than 45,Other,1,0,3,2.0,0.0,M,Felony Driving While Lic Suspd,1,0,Trafficking 4-14 Grams Heroin,2,High,0
Male,Less than 25,Hispanic,0,0,0,1.0,-10.15038279889373,F,Felony Driving While Lic Suspd,1,0,,1,Low,0
Male,25 - 45,Asian,0,0,0,0.0,-1.0,F,arrest case no charge,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,1.0,-1.0,M,Felony Driving While Lic Suspd,0,0,,1,Low,0
Male,Greater than 45,Asian,0,0,0,3.0,-1.0,F,arrest case no charge,1,0,Grand Theft in the 3rd Degree,3,Medium,0
Female,25 - 45,Caucasian,0,0,0,1.0,-1.0,F,Possession of Cocaine,0,0,Grand Theft in the 3rd Degree,1,High,1
Male,Less than 25,African-American,0,0,3,9.0,-1.0,F,Driving While License Revoked,0,0,,9,High,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Possession of Cocaine,0,0,,0,Low,0
Male,Less than 25,Native American,0,0,0,6.0,0.0,M,arrest case no charge,1,0,Aggravated Assault W/dead Weap,6,Low,1
Male,25 - 45,Hispanic,0,0,0,1.0,-3.0,F,arrest case no charge,0,0,,1,Low,0
Female,Greater than 45,African-American,0,0,0,0.0,0.0,F,Driving While License Revoked,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,22.0,0.0,F,arrest case no charge,1,1,Disobey Officer/Fireman,22,High,1
Male,25 - 45,African-American,0,0,0,8.0,-1.0,F,Poss Pyrrolidinovalerophenone,1,0,Tresspass in Structure or Conveyance,8,High,1
Male,Greater than 45,African-American,0,0,0,0.0,0.0,F,Felony Driving While Lic Suspd,0,0,,0,Low,0
Female,25 - 45,African-American,0,0,0,1.0,-3.0,F,arrest case no charge,0,0,,1,Medium,0
Female,Greater than 45,Other,0,0,0,20.0,-1.0,F,Poss Pyrrolidinovalerophenone,1,0,Throw Missile Into Pub/Priv Dw,20,Low,1
Male,25 - 45,African-American,0,0,0,0.0,-1.0,M,Driving While License Revoked,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,M,Battery on Law Enforc Officer,1,1,Poss Meth/Diox/Meth/Amp (MDMA),0,Low,1
Female,25 - 45,African-American,1,3,0,25.377687229537596,-1.0,M,Resist/Obstruct W/O Violence,1,1,Burglary Conveyance Unoccup,24,Medium,1
Male,Less than 25,African-American,0,0,0,0.0,0.0,F,Felony Driving While Lic Suspd,0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,0.0,0.0,M,Obstruct Fire Equipment,0,0,,0,Low,0
Female,Greater than 45,African-American,0,0,0,1.0,0.0,F,arrest case no charge,1,0,,1,Low,0
Male,25 - 45,Other,0,0,0,1.0,-1.0,F,Possession of Cocaine,1,0,Tresspass in Struct/Convey Occupy,1,Low,1
Male,Less than 25,Hispanic,0,0,0,35.98322450323423,-7.0,F,Poss Pyrrolidinovalerophenone,1,0,False Verif Ownership Pawn Shp,35,Medium,1
Male,25 - 45,Asian,0,0,0,1.0,-1.0,F,Driving While License Revoked,1,1,Battery,1,Low,0
Male,Greater than 45,African-American,0,0,1,0.0,-1.0,M,Felony Driving While Lic Suspd,1,1,Viol Pretrial Release Dom Viol,0,Medium,1
Male,Greater than 45,Asian,0,0,0,6.0,0.0,F,Possession of Cocaine,1,0,Possession of Hydromorphone,6,Low,1
Male,Greater than 45,Hispanic,0,1,0,0.0,-1.0,M,arrest case no charge,1,0,DOC/Fighting/Threatening Words,0,Medium,1
Male,Less than 25,Native American,0,0,0,1.0,-1.0,F,arrest case no charge,1,0,Grand Theft in the 3rd Degree,1,Medium,1
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,M,Possession Of Alprazolam,0,0,,1,Low,0
Male,25 - 45,Caucasian,0,0,0,8.0,0.0,M,Poss Pyrrolidinovalerophenone,1,0,False Imprisonment,8,Medium,1
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,M,Possession of Cocaine,0,0,,0,Medium,0
Female,Less than 25,Caucasian,0,0,0,12.0,-1.0,F,Possession of Cocaine,1,0,Tresspass in Structure or Conveyance,12,High,1
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,M,Driving While License Revoked,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Driving While License Revoked,0,0,,0,Low,0
Male,Greater than 45,Hispanic,0,0,0,0.0,-1.0,F,Obstruct Fire Equipment,1,0,Grand Theft in the 3rd Degree,0,Low,1
Female,Greater than 45,African-American,0,0,0,2.0,-1.0,F,arrest case no charge,0,0,,2,Medium,1
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Possession of Cocaine,0,0,,0,Medium,0
Female,Less than 25,African-American,0,0,0,0.0,0.0,F,Possession Of Alprazolam,0,0,,0,Medium,0
Male,Greater than 45,African-American,0,0,0,0.0,-1.0,M,arrest case no charge,0,0,,0,Medium,0
Male,25 - 45,Other,0,0,0,2.0,0.0,F,Driving While License Revoked,1,0,Grand Theft in the 3rd Degree,2,Medium,1
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Possession of Cocaine,1,1,Grand Theft in the 3rd Degree,0,Medium,1
Male,25 - 45,Native American,0,0,0,1.0,-30.0,M,arrest case no charge,0,0,,1,Low,0
Female,25 - 45,Other,0,0,0,0.0,0.0,F,Felony Driving While Lic Suspd,0,0,,0,Medium,0
Male,25 - 45,Native American,0,0,0,2.0,0.0,F,Felony Driving While Lic Suspd,1,1,Threat Public Servant,2,High,1
Female,Greater than 45,Other,0,0,0,6.0,-1.0,F,Obstruct Fire Equipment,1,0,Dealing in Stolen Property,6,High,1
Female,25 - 45,Caucasian,0,0,0,1.0,0.0,M,Battery,1,1,Reckless Driving,1,Low,1
Female,Less than 25,Asian,0,0,0,4.0,-1.0,M,arrest case no charge,1,0,Possession Of Paraphernalia,4,Medium,0
Female,Greater than 45,Hispanic,0,0,0,3.0,-1.0,F,Driving While License Revoked,0,0,,3,Low,0
Male,Greater than 45,Native American,0,0,0,2.0,-1.0,F,Possession Of Alprazolam,0,0,,2,Low,0
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,F,Assault,1,1,Attempted Burg/struct/unocc,1,Low,1
Female,Greater than 45,African-American,0,0,0,4.0,0.0,F,Poss Pyrrolidinovalerophenone,1,0,Driving While License Revoked,4,Medium,1
Female,Less than 25,Asian,0,0,0,2.0,0.0,M,Felony Driving While Lic Suspd,0,0,,2,Low,0
Female,25 - 45,Native American,0,0,0,0.0,0.0,F,Viol Injunct Domestic Violence,1,1,Felony Battery (Dom Strang),0,Low,1
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Possession of Cocaine,1,0,Susp Drivers Lic 1st Offense,0,Low,1
Male,Less than 25,Caucasian,0,0,0,0.0,0.0,M,Possession Of Alprazolam,1,0,Reckless Driving,0,Medium,1
Male,25 - 45,Caucasian,0,0,0,2.0,-1.0,M,Possession Of Alprazolam,0,0,,2,Medium,0
Female,25 - 45,Caucasian,0,0,0,2.0,-1.0,F,Possession Of Alprazolam,0,0,,2,Medium,0
Female,Less than 25,Hispanic,0,0,0,0.0,-1.0,F,Driving While License Revoked,1,0,Dealing in Stolen Property,0,High,1
Female,Greater than 45,Other,0,0,0,0.0,-1.0,F,Poss Pyrrolidinovalerophenone,0,0,Attempted Burg/struct/unocc,0,Low,0
Male,Less than 25,Asian,0,0,0,1.0,-1.0,F,Obstruct Fire Equipment,0,0,,1,Low,0
Male,Less than 25,Other,0,0,0,0.0,0.0,F,arrest case no charge,0,0,,0,High,0
Female,25 - 45,Native American,0,0,0,0.0,-1.0,F,Poss Pyrrolidinovalerophenone,0,0,,0,Low,1
Female,Greater than 45,African-American,0,0,1,0.0,-1.0,F,Felony Driving While Lic Suspd,0,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,0.0,-1.0,M,Obstruct Fire Equipment,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Driving While License Revoked,0,0,,0,Medium,0
Female,Greater than 45,African-American,0,0,0,3.0,-1.0,F,Possession of Cocaine,1,0,Driving While License Revoked,3,Medium,1
Female,25 - 45,Other,0,0,0,0.0,0.0,F,Driving While License Revoked,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,arrest case no charge,1,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,0.0,-1.0,F,Possession Of Alprazolam,1,0,Compulsory Attendance Violation,0,Medium,1
Male,Greater than 45,Caucasian,0,0,0,8.0,-1.0,M,Driving While License Revoked,1,0,Poss Pyrrolidinovalerophenone,8,Medium,0
Female,Greater than 45,Native American,0,0,0,2.0,-1.0,F,Felony Driving While Lic Suspd,1,0,Fraudulent Use Of Credit Card,2,Low,1
Male,Less than 25,African-American,0,0,0,0.0,0.0,F,arrest case no charge,1,0,Trespass Structure/Conveyance,0,Medium,1
Female,Less than 25,Asian,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,Medium,0
Male,25 - 45,Native American,0,0,0,0.0,0.0,M,Poss Pyrrolidinovalerophenone,1,1,Aggravated Battery / Pregnant,0,Low,1
Female,Greater than 45,Caucasian,0,0,3,5.0,-1.0,F,arrest case no charge,1,0,Possess Drug Paraphernalia,5,Medium,1
Female,Greater than 45,Asian,0,0,0,20.0,0.0,F,Possession of Cocaine,1,0,Driving While License Revoked,20,Medium,1
Female,Greater than 45,Asian,0,0,0,1.0,-1.0,F,Poss Pyrrolidinovalerophenone,1,0,Possession of Hydromorphone,1,Medium,1
Male,Greater than 45,Native American,0,0,0,0.0,-1.0,F,Poss Pyrrolidinovalerophenone,0,0,,0,Low,0
Female,25 - 45,Caucasian,0,0,0,2.0,-1.0,F,Felony Driving While Lic Suspd,0,0,,2,Low,0
Male,Greater than 45,Native American,0,0,0,2.0,0.0,M,Battery,1,1,Tresspass in Struct/Convey Occupy,2,Low,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Obstruct Fire Equipment,0,0,,0,Low,0
Female,25 - 45,Other,0,0,0,0.0,-1.0,F,Poss Pyrrolidinovalerophenone,0,0,,0,Medium,1
Male,Less than 25,Asian,0,0,0,0.0,-2.0,F,arrest case no charge,1,1,Possession of Hydromorphone,0,High,1
Male,25 - 45,African-American,0,0,0,5.0,-1.0,F,arrest case no charge,1,0,Violation License Restrictions,5,Low,1
Female,25 - 45,African-American,0,1,0,2.0,-1.0,F,arrest case no charge,0,0,,2,High,0
Female,Less than 25,Native American,0,0,0,1.0,-1.0,M,Battery,1,1,Grand Theft in the 3rd Degree,1,Low,1
Male,Greater than 45,African-American,0,0,0,0.0,0.0,F,Obstruct Fire Equipment,1,0,Susp Drivers Lic 1st Offense,0,Low,1
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Possession Of Alprazolam,0,0,,0,Low,0
Male,Greater than 45,Other,0,0,0,0.0,-1.0,F,arrest case no charge,1,1,Sel/Man/Del/Pos/W/Int Diazepam,0,Low,1
Male,25 - 45,Native American,0,0,0,1.0,-2.0,F,Possession of Cocaine,1,0,Viol Pretrial Release Dom Viol,1,Low,1
Male,Less than 25,African-American,0,0,1,12.0,-1.0,M,arrest case no charge,1,0,,12,High,1
Male,25 - 45,Other,0,0,0,3.0,0.0,F,arrest case no charge,1,0,,3,Medium,1
Male,25 - 45,Asian,0,0,0,0.0,-1.0,F,arrest case no charge,0,0,DOC/Fighting/Threatening Words,0,Low,1
Male,Greater than 45,Native American,0,0,0,3.0,-1.0,M,Battery,1,1,Shoot/Throw Into Vehicle,3,Low,1
Male,Less than 25,African-American,1,0,0,2.0,-1.0,F,arrest case no charge,0,0,,2,Medium,0
Female,25 - 45,Hispanic,0,0,0,1.0,-1.0,F,Driving While License Revoked,1,0,Unlaw Pos of Prson ID of another,1,Medium,1
Female,Less than 25,Caucasian,0,0,0,0.0,-4.0,F,Felony Driving While Lic Suspd,1,0,Compulsory Attendance Violation,0,Low,1
Female,Greater than 45,Caucasian,0,0,0,1.0,-1.0,F,Possession of Cocaine,0,0,,1,Low,0
Male,25 - 45,African-American,0,0,1,6.0,0.0,M,Possession Of Alprazolam,1,0,Viol Pretrial Release Dom Viol,6,High,1
