sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Greater than 45,Other,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Medium,0
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Aggravated Battery / Pregnant,1,0,,0,Low,0
Female,25 - 45,African-American,0,0,0,5.0,-1.0,F,Possession of Cocaine,1,0,Unlaw Use False Name/Identity,5,Low,1
Male,Less than 25,African-American,0,0,0,3.0,-1.0,F,Burglary Unoccupied Dwelling,1,0,Reckless Driving,3,Medium,1
Female,25 - 45,Other,0,0,0,0.0,-1.0,M,DUI Property Damage/Injury,0,0,,0,Low,0
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,M,Lve/Scen/Acc/Veh/Prop/Damage,1,0,Petit Theft $100- $300,1,Medium,1
Male,25 - 45,Hispanic,0,0,0,0.0,0.0,M,Battery,0,0,Reckless Driving,0,Low,0
Male,Less than 25,Other,0,0,0,1.0,-1.0,M,Driving License Suspended,0,0,,1,Low,0
Female,Less than 25,Native American,0,0,1,11.0,-1.0,M,Battery,1,0,Possess Cannabis 1000FTSch,11,High,1
Male,Greater than 45,Native American,0,0,0,1.0,-1.0,M,Reckless Driving,1,1,Battery,1,Low,1
Male,Less than 25,African-American,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,Low,0
Male,Less than 25,Native American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,25 - 45,Other,0,0,0,0.0,-1.0,F,Aggravated Assault W/Dead Weap,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,5.0,0.0,M,Battery,0,0,,5,High,0
Female,25 - 45,Other,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,Less than 25,Caucasian,0,0,0,1.0,-22.0,F,Possession of Cocaine,0,0,,1,Medium,0
Male,25 - 45,Asian,0,0,0,0.0,-1.0,F,Possession of Cannabis,0,0,,0,Medium,0
Female,Greater than 45,Caucasian,0,0,0,2.0,-1.0,F,Aggravated Assault,0,0,,2,Low,0
Male,Greater than 45,Native American,0,1,0,9.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,,9,Low,1
Male,25 - 45,Hispanic,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,Low,0
Male,Less than 25,Other,0,0,0,3.0,-1.0,F,Felony Petit Theft,1,0,Fail Register Vehicle,4,Medium,1
Male,Greater than 45,Hispanic,0,0,0,3.0,-1.0,F,Felony DUI (level 3),0,0,,3,Low,0
Female,Less than 25,African-American,0,0,0,0.0,0.0,F,Poss Cocaine/Intent To Del/Sel,1,0,Driving While License Revoked,0,Medium,1
Male,25 - 45,Other,0,0,0,0.0,-2.0,M,DUI Level 0.15 Or Minor In Veh,0,0,,0,Low,0
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,,0,Low,0
Male,Greater than 45,Native American,0,0,0,3.0,-1.0,F,Possession of Cocaine,1,0,Possession of Cocaine,4,High,1
Female,Less than 25,Asian,1,0,0,9.0,-1.0,M,Battery,1,1,Robbery W/Firearm,7,High,1
Male,25 - 45,Asian,0,0,0,2.0,-1.0,M,Viol Injunct Domestic Violence,1,0,Unlaw Use False Name/Identity,2,Low,1
Male,Less than 25,Asian,0,0,0,0.0,-1.0,M,Petit Theft,1,0,Petit Theft $100- $300,0,High,1
Female,Less than 25,Caucasian,0,0,0,5.0,-10.061865952364744,F,Driving While License Revoked,1,0,Reckless Driving,5,Low,1
Male,Less than 25,Asian,0,0,0,0.0,-1.0,F,Aggravated Assault W/Dead Weap,0,0,Petit Theft $100- $300,0,Low,0
Male,Less than 25,Hispanic,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,3.0,0.0,M,Carrying Concealed Firearm,0,0,,3,Low,0
Male,25 - 45,African-American,0,0,0,0.0,0.0,F,Criminal Mischief,1,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,0.0,0.0,M,Assault,0,0,,0,Low,0
Male,Less than 25,Asian,1,0,0,11.0,0.0,F,Possession of Cocaine,0,0,Trespass Other Struct/Convey,11,High,1
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Possession Of Methamphetamine,1,0,Trespass Other Struct/Convey,0,Low,1
