sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Male,Greater than 45,Other,0,0,0,1.0,-2.0,F,Burglary Dwelling Assault/Batt,1,0,Poss F/Arm Delinq,1,Low,1
Male,25 - 45,Hispanic,0,0,0,3.0,-1.0,F,Felony Driving While Lic Suspd,1,0,,3,Low,0
Male,Less than 25,Asian,0,0,0,1.0,-1.0,M,Battery,1,1,Battery,1,Low,1
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,14.0,27.05442186141206,F,arrest case no charge,1,0,Poss Cocaine/Intent To Del/Sel,14,Medium,1
Male,25 - 45,Hispanic,0,0,0,15.0,-1.0,M,Resist/Obstruct W/O Violence,1,1,Driving License Suspended,15,High,1
Male,25 - 45,Hispanic,0,0,0,4.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Unlaw LicTag/Sticker Attach,4,Medium,1
Male,25 - 45,Native American,0,0,0,0.0,-1.0,F,Felony Battery (Dom Strang),0,0,,0,Low,0
Male,25 - 45,Native American,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,Low,0
Male,25 - 45,Native American,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Felony Petit Theft,0,High,1
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Poss Counterfeit Payment Inst,0,1,Possess Cannabis/20 Grams Or Less,0,Medium,1
Male,25 - 45,Other,4,0,1,13.0,-1.0,F,arrest case no charge,1,0,Driving License Suspended,13,Low,1
Female,25 - 45,Native American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,16.0,-1.0,F,Felony Battery (Dom Strang),1,0,Use Scanning Device to Defraud,16,Medium,1
Male,Greater than 45,Native American,0,0,0,1.0,0.0,M,DUI Level 0.15 Or Minor In Veh,0,0,,1,Low,0
Female,25 - 45,African-American,0,0,0,7.0,-1.0,F,Felony Driving While Lic Suspd,1,0,Operating W/O Valid License,7,Medium,1
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Possession Of Methamphetamine,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Felony Battery (Dom Strang),0,0,,0,Low,0
Male,25 - 45,Hispanic,0,0,0,6.0,-1.0,M,Unlaw LicTag/Sticker Attach,1,0,Susp Drivers Lic 1st Offense,6,Medium,1
Female,25 - 45,Caucasian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,Greater than 45,Other,0,0,0,2.0,-1.0,M,Battery,1,0,Opert With Susp DL 2nd Offens,2,Low,0
Male,Less than 25,Asian,0,1,0,1.0,-1.0,F,Possession of Cocaine,0,0,,1,Medium,0
Male,Less than 25,African-American,0,0,1,1.0,0.0,F,Grand Theft (Motor Vehicle),1,0,Possession Burglary Tools,1,Medium,1
Male,Less than 25,Other,0,0,0,2.0,-17.0,F,Aggravated Assault W/Dead Weap,1,1,Felony Petit Theft,2,Low,1
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Aggravated Battery / Pregnant,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,0.0,-3.0,M,Prowling/Loitering,0,0,,0,Low,0
