sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Greater than 45,Other,0,0,0,2.0,0.0,F,Grand Theft of a Fire Extinquisher,1,0,Operating W/O Valid License,2,Medium,1
Female,Greater than 45,African-American,0,0,0,6.0,0.0,F,Aggravated Assault W/Dead Weap,1,0,,6,Medium,0
Female,25 - 45,African-American,0,0,0,7.0,-1.0,F,Bribery Athletic Contests,1,0,,7,Low,0
Male,Less than 25,African-American,0,0,0,1.0,-1.0,M,Pos Cannabis For Consideration,1,0,Permit Unauthorized Minor Drv,1,Low,1
Female,25 - 45,Other,1,1,0,20.0,0.0,F,Attempted Deliv Control Subst,0,0,,20,High,0
Male,25 - 45,Asian,0,0,0,0.0,-1.0,M,Fail To Obey Police Officer,1,0,Felony Battery,0,High,1
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,F,Grand Theft (Motor Vehicle),1,0,Aggravated Assault W/Dead Weap,1,Medium,1
Male,Less than 25,Other,0,0,0,1.0,-1.0,M,Obstruct Officer W/Violence,1,0,Possess Cannabis/20 Grams Or Less,1,Medium,1
Female,Less than 25,Native American,0,0,0,1.0,0.0,F,Agg Battery Grt/Bod/Harm,0,0,,1,Low,0
Male,Greater than 45,Other,0,0,0,0.0,-1.0,F,Tresspass in Structure or Conveyance,0,1,Felony Battery (Dom Strang),0,Low,0
Male,Greater than 45,African-American,0,0,0,12.0,0.0,F,Possession Of Carisoprodol,0,0,No/Improper Drivers License,12,High,1
Male,Less than 25,Hispanic,0,0,0,20.0,0.0,F,Possession of Cocaine,1,0,Trespass Struct/Conveyance,20,Medium,1
Male,25 - 45,Other,0,0,0,1.0,-1.0,M,Fail To Obey Police Officer,1,0,Driving License Suspended,1,Low,0
Male,25 - 45,Other,0,0,0,0.0,-1.0,F,Tamper With Witness/Victim/CI,1,0,Unlaw Use False Name/Identity,0,Low,1
Female,25 - 45,Native American,0,0,0,0.0,-1.0,M,Possession Of Carisoprodol,0,0,,0,Low,0
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Burglary Conveyance Unoccup,0,0,,0,Medium,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Criminal Mischief Damage <$200,0,0,,0,Low,0
Female,Greater than 45,Asian,0,0,0,5.0,-1.0,F,Battery on Law Enforc Officer,0,0,,5,Low,0
Male,25 - 45,Hispanic,0,0,0,2.0,-1.0,F,Sale/Del Cannabis At/Near Scho,1,0,,2,Medium,1
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,M,Attempted Robbery  Weapon,0,0,,0,Low,0
Male,Less than 25,Other,0,0,0,15.0,-1.0,F,Battery on Law Enforc Officer,1,0,Drivg While Lic Suspd/Revk/Can,15,High,1
Male,Greater than 45,Hispanic,0,0,0,23.85373493022978,22.151230872049126,F,Aggrav Stalking After Injunctn,0,0,,23,High,0
Female,Less than 25,African-American,0,0,0,0.0,-1.0,F,Possession Of Carisoprodol,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,0.0,-3.0,M,Viol Injunct Domestic Violence,0,0,,0,Low,0
Female,Less than 25,Caucasian,0,0,0,0.0,0.0,M,Possess Cannabis/20 Grams Or Less,0,0,,0,High,0
Male,Greater than 45,Native American,0,0,0,1.0,-1.0,F,Pos Cannabis For Consideration,0,0,,1,Medium,0
Female,Less than 25,African-American,0,0,0,1.0,-1.0,F,Trespass On School Grounds,1,0,,1,Low,1
Male,25 - 45,African-American,0,0,1,1.0,-2.0,M,Possess Cannabis/20 Grams Or Less,1,0,Throw Missile Into Pub/Priv Dw,1,Medium,1
Male,Less than 25,Caucasian,0,0,0,2.0,-1.0,F,Aggrav Stalking After Injunctn,0,0,,2,Low,0
Male,Less than 25,Hispanic,0,0,0,0.0,-1.0,M,Deliver Cocaine 1000FT School,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Carrying Concealed Firearm,0,0,Poss Pyrrolidinovalerophenone,0,High,0
Male,Less than 25,Caucasian,0,0,0,10.0,0.0,F,Possession of Morphine,1,0,Operating W/O Valid License,10,High,1
Female,25 - 45,Hispanic,0,0,0,1.0,-8.419993435944203,F,Possession Of Carisoprodol,0,0,,1,Medium,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,M,Deliver Cocaine 1000FT School,1,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,2.0,-1.0,F,Tamper With Witness/Victim/CI,1,0,,2,Low,1
Male,Greater than 45,African-American,0,0,0,1.0,-1.0,M,Possess Cannabis/20 Grams Or Less,0,0,Possess Cannabis/20 Grams Or Less,1,Low,1
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Fleeing Or Attmp Eluding A Leo,1,0,Tresspass in Struct/Convey Occupy,0,Low,1
Male,Greater than 45,Hispanic,0,0,0,0.0,-1.0,M,Viol Injunct Domestic Violence,0,0,,0,Low,0
