sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Greater than 45,Native American,0,0,0,0.0,-1.0,M,Poss Firearm W/Altered ID#,1,0,Leave Acc/Attend Veh/More $50,0,Low,1
Female,Greater than 45,African-American,0,0,0,2.0,0.0,F,Aggravated Assault W/Dead Weap,1,0,,2,Low,0
Female,Greater than 45,African-American,0,0,0,5.0,0.0,M,Crimin Mischief Damage $1000+,0,0,,5,Medium,0
Male,Greater than 45,African-American,0,0,0,1.0,-1.0,M,Poss Firearm W/Altered ID#,0,0,,1,Low,0
Male,25 - 45,Native American,0,0,0,5.0,-1.0,F,Driving While License Revoked,0,0,,5,Low,0
Female,25 - 45,Caucasian,0,0,0,3.0,-1.0,F,Grand Theft (Motor Vehicle),1,0,,3,High,0
Male,25 - 45,Caucasian,0,0,0,3.0,0.0,M,Manslaughter W/Weapon/Firearm,0,0,Retail Theft $300 1st Offense,3,Medium,0
Male,Less than 25,Other,0,0,0,2.0,0.0,M,Battery,1,1,Battery,2,Low,1
Female,Greater than 45,Hispanic,0,0,0,1.0,-1.0,F,Escape,0,0,,1,Medium,0
Female,25 - 45,Caucasian,0,0,0,5.0,-1.0,F,Trespass Other Struct/Conve,0,0,,5,Medium,0
Male,25 - 45,African-American,0,0,0,22.0,-1.0,F,Poss Pyrrolidinovalerophenone W/I/D/S,0,0,Kidnapping,22,High,1
Male,Less than 25,Caucasian,0,0,0,1.0,-1.0,F,Lewdness Violation,1,0,"Deliver 3,4 Methylenediox",1,Low,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Battery,1,1,Battery,0,Low,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,M,Unlaw LicTag/Sticker Attach,0,0,,0,Medium,0
Female,Greater than 45,Hispanic,0,0,0,2.0,-1.0,M,Possess Drug Paraphernalia,0,0,,2,Low,0
Male,Greater than 45,African-American,0,0,0,10.0,-1.0,F,Felony Batt(Great Bodily Harm),1,0,Driving License Suspended,10,Medium,1
Male,25 - 45,Caucasian,1,0,0,9.0,-1.0,F,Escape,0,0,,9,High,0
Female,25 - 45,African-American,0,0,0,2.0,-1.0,F,Aggrav Stalking After Injunctn,0,0,,2,Low,0
Male,25 - 45,Asian,0,0,0,1.0,-1.0,F,Crim Attempt/Solic/Consp,0,0,,1,High,0
Female,25 - 45,African-American,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Medium,0
Female,Greater than 45,Other,0,0,0,2.0,-1.0,F,Robbery Sudd Snatch No Weapon,0,0,,2,Low,0
Male,Greater than 45,Hispanic,0,0,0,1.0,-2.0,F,Arson in the First Degree,0,0,,1,Low,0
Female,Less than 25,African-American,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Male,25 - 45,Native American,0,0,0,0.0,0.0,F,Use Scanning Device to Defraud,0,0,,0,Low,0
Female,Greater than 45,Other,0,0,0,1.0,-1.0,F,Burglary Dwelling Occupied,0,0,,1,Low,0
Male,25 - 45,Hispanic,0,0,0,4.0,0.0,M,Battery,1,1,Harass Witness/Victm/Informnt,4,Low,1
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Use Computer for Child Exploit,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,8.0,-1.0,F,Driving While License Revoked,1,0,Possess Cannabis/20 Grams Or Less,8,High,1
Male,Less than 25,Caucasian,0,0,0,2.0,-13.10375231032873,F,Battery On Fire Fighter,0,0,,2,Low,0
Female,Less than 25,Caucasian,0,0,0,1.0,0.0,M,Felony/Driving Under Influence,0,0,,1,Low,0
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Bribery Athletic Contests,1,0,Agg Assault W/int Com Fel Dome,0,Low,1
Male,Greater than 45,African-American,0,0,0,2.0,-16.201807182186087,M,Viol Prot Injunc Repeat Viol,0,0,,2,Low,0
Male,25 - 45,Caucasian,0,0,1,7.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Petit Theft $100- $300,7,Medium,1
Male,25 - 45,Asian,0,0,0,0.0,-1.0,M,Felony/Driving Under Influence,1,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,0.0,0.0,M,Trespass Other Struct/Conve,0,0,,0,Low,0
Male,25 - 45,Caucasian,0,0,0,2.0,-12.0,M,Bribery Athletic Contests,0,0,,2,Low,0
Male,25 - 45,African-American,0,0,0,7.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Shoot/Throw Into Vehicle,7,High,1
Male,Greater than 45,Caucasian,0,0,0,6.0,0.0,F,Carrying Concealed Firearm,0,0,,6,Low,0
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Solicitation On Felony 3 Deg,0,0,,0,Low,0
Male,Less than 25,Caucasian,0,0,0,1.0,0.0,F,Traffic Counterfeit Cred Cards,0,0,,1,High,0
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,F,Del Cannabis At/Near Park,0,0,,1,Low,0
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,M,Escape,0,0,,0,Low,0
Male,Greater than 45,African-American,0,0,0,9.0,-4.163516936127049,M,arrest case no charge,1,1,Agg Assault W/int Com Fel Dome,8,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Solicitation On Felony 3 Deg,0,0,,0,Low,0
Female,Less than 25,Asian,0,0,0,11.0,0.0,M,Drivg While Lic Suspd/Revk/Can,1,0,Harass Witness/Victm/Informnt,11,Medium,1
Male,25 - 45,Asian,0,0,2,9.0,-28.0,M,Battery,1,1,Battery,9,Medium,1
Female,Greater than 45,Caucasian,0,0,0,0.0,0.0,M,False Motor Veh Insurance Card,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-2.0,F,Offer Agree Secure/Lewd Act,0,0,,0,Medium,0
Female,Greater than 45,Native American,0,0,0,1.0,-1.0,M,Traffick Oxycodone     4g><14g,0,0,,1,Low,0
Male,Greater than 45,African-American,0,0,0,0.0,-1.0,F,Culpable Negligence,0,0,,0,Low,0
Female,25 - 45,Caucasian,0,0,0,1.0,-5.0,M,Viol Prot Injunc Repeat Viol,0,0,,1,Low,0
Male,Greater than 45,Other,0,0,0,4.0,-1.0,M,Trespass Other Struct/Conve,1,0,Unnatural/Lascivious Act,4,Low,1
Male,25 - 45,African-American,0,0,0,0.0,-1.0,M,Battery,1,1,Battery,0,Low,1
Male,Less than 25,African-American,0,0,0,4.0,-1.0,F,Child Abuse,0,0,,4,Medium,0
Male,25 - 45,African-American,0,0,0,3.0,-1.0,F,Agg Abuse Elderlly/Disabled Adult,1,0,Trespass Other Struct/Conve,3,High,1
Male,Greater than 45,African-American,0,0,0,1.0,-1.0,M,Shoot Into Vehicle,0,0,,1,Low,0
Male,Less than 25,African-American,1,0,1,3.0,-1.0,F,Poss Meth/Diox/Meth/Amp (MDMA),0,0,,3,High,0
Male,Greater than 45,Native American,0,0,0,1.0,-13.82203363826174,F,Felony Batt(Great Bodily Harm),0,0,,1,Low,0
Female,Greater than 45,African-American,0,0,0,1.0,-1.0,M,Tampering with a Victim,0,0,,1,Low,0
Male,Less than 25,Native American,0,0,0,0.0,-1.0,F,Littering,1,0,Grand Theft in the 3rd Degree,0,High,1
Male,Greater than 45,Other,0,0,0,0.0,-1.0,F,Unlaw LicTag/Sticker Attach,0,0,,0,Low,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,F,Child Abuse,1,0,Possess Countrfeit Credit Card,0,Low,0
Male,Less than 25,Caucasian,0,0,0,11.0,-12.551361705022714,F,Dealing in Stolen Property,1,0,,11,Low,1
Male,25 - 45,Asian,0,0,0,0.0,-1.0,M,Trespass Other Struct/Conve,0,0,,0,Low,0
Female,25 - 45,Hispanic,0,0,0,1.0,-1.0,F,Del Cannabis For Consideration,0,0,,1,Medium,0
Male,25 - 45,Hispanic,0,0,0,8.0,-8.0,F,Trespass Other Struct/Conve,1,0,Opert With Susp DL 2nd Offens,8,Medium,1
Female,25 - 45,Hispanic,0,0,0,0.0,-1.0,F,Grand Theft (Motor Vehicle),0,0,Trespass Struct/Conveyance,0,Low,1
Male,Less than 25,African-American,0,0,0,1.0,-1.0,F,Aggravated Assault W/Dead Weap,0,0,,1,Medium,0
Male,Less than 25,African-American,0,0,0,2.0,-1.0,F,Possession Of Alprazolam,1,0,"Poss3,4 Methylenedioxymethcath",2,High,1
Male,Greater than 45,Native American,0,1,0,3.0,0.0,F,Use Of 2 Way Device To Fac Fel,0,0,Child Neglect/Delinquency,3,Medium,0
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Possession of Hydromorphone,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,-1.0,F,Agg Fleeing and Eluding,0,0,Tresspass in Struct/Convey Occupy,0,High,0
Female,25 - 45,Hispanic,0,0,0,3.0,0.0,F,Driving While License Revoked,1,0,Driving License Suspended,3,Low,1
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,M,Viol Injunct Domestic Violence,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,5.0,-1.0,F,Crim Use of Personal ID Info,1,0,Escape,5,High,1
Female,Less than 25,Asian,0,0,0,0.0,-5.0,F,Use Scanning Device to Defraud,0,0,,0,Low,0
Female,Greater than 45,Hispanic,0,0,0,0.0,-3.0,M,Poss Cntrft Contr Sub w/Intent,0,0,,0,Low,0
Male,Greater than 45,Hispanic,0,0,0,0.0,0.0,F,Aggravated Assault W/Dead Weap,0,0,,0,Low,0
Male,25 - 45,African-American,0,1,0,9.0,-15.992019244503071,F,Battery On Fire Fighter,0,0,,9,Medium,0
Male,Greater than 45,African-American,0,0,0,0.0,0.0,M,Poss Of RX Without RX,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,1.0,0.0,F,Agg Fleeing and Eluding,0,0,,1,Medium,0
Female,Less than 25,Native American,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,1.0,-13.0,M,Viol Prot Injunc Repeat Viol,1,0,,1,Low,0
Male,25 - 45,Other,0,0,0,6.0,-1.0,F,Grand Theft in the 1st Degree,1,0,Possess Cannabis/20 Grams Or Less,6,High,1
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Offer Agree Secure/Lewd Act,0,0,,0,Low,0
Female,25 - 45,Hispanic,0,0,0,0.0,-1.0,F,Agg Battery Grt/Bod/Harm,0,0,,0,Low,0
Male,25 - 45,Caucasian,0,1,0,25.92964169018007,-1.0,F,Driving While License Revoked,1,0,Possession of Cocaine,25,High,1
Male,25 - 45,African-American,1,0,0,9.0,-1.0,M,Deliver Cannabis 1000FTSch,1,0,Opert With Susp DL 2nd Offens,9,High,1
Male,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,Poss Pyrrolidinovalerophenone,0,Medium,0
Male,Greater than 45,Hispanic,0,1,0,19.0,-1.0,F,arrest case no charge,1,1,Driving while DL Susp / Financial Resp,18,Medium,1
Female,25 - 45,African-American,0,0,0,2.0,-1.0,M,Possess Drug Paraphernalia,1,0,Driving License Suspended,2,Low,1
Male,25 - 45,Caucasian,0,0,0,3.0,-1.0,F,Offer Agree Secure/Lewd Act,0,0,,3,Low,0
Male,Greater than 45,Caucasian,0,0,0,9.0,-1.0,M,Tampering with a Victim,1,0,Possession of Cocaine,9,Medium,1
Female,Less than 25,Caucasian,0,0,0,2.0,-1.0,F,Aggravated Assault W/Dead Weap,1,1,Retail Theft $300 1st Offense,2,High,1
Female,Greater than 45,African-American,0,0,0,8.0,-1.0,F,Aggrav Stalking After Injunctn,0,0,,8,Low,0
