sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,25 - 45,Hispanic,0,0,0,5.0,-1.0,F,Possession of Butylone,1,1,Resist/Obstruct W/O Violence,5,High,1
Female,Greater than 45,African-American,0,0,0,3.0,-1.0,F,Battery,1,0,,3,Medium,0
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Battery on Law Enforc Officer,0,0,,0,Low,0
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,8.348958631430351,-1.0,F,Deliver Cannabis 1000FTSch,1,0,Grand Theft in the 3rd Degree,8,Low,1
Female,25 - 45,African-American,0,0,0,16.0,0.0,M,Battery,1,0,Operating W/O Valid License,15,High,1
Female,25 - 45,African-American,0,0,0,2.0,-1.0,F,Driving While License Revoked,1,0,Battery on Law Enforc Officer,2,Medium,1
Female,Less than 25,African-American,0,0,0,15.27348845830845,0.0,M,Neglect/Abuse Elderly Person,1,0,Driving License Suspended,15,Low,1
Male,Less than 25,Other,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,8.0,-1.0,F,arrest case no charge,1,0,Possess Cannabis/20 Grams Or Less,7,Medium,1
Female,Less than 25,African-American,0,0,1,15.984475199446734,-4.0,F,Grand Theft in the 3rd Degree,0,0,Grand Theft in the 3rd Degree,15,High,1
Female,25 - 45,Hispanic,0,0,0,1.0,-1.0,M,Battery,1,1,Resist/Obstruct W/O Violence,1,High,1
Male,Greater than 45,Other,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Male,Greater than 45,Other,0,0,0,0.0,0.0,F,Trespass Other Struct/Conve,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,8.0,-1.0,F,Throw Deadly Missile Into Veh,0,0,,8,Low,0
Female,Less than 25,African-American,0,0,0,2.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Poss Meth/Diox/Meth/Amp (MDMA),2,Low,1
Male,Greater than 45,Asian,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,Less than 25,African-American,0,2,1,19.0,0.0,F,Aggravated Battery / Pregnant,1,0,Petit Theft $100- $300,18,High,1
Male,Greater than 45,Native American,0,1,0,4.0,-1.0,F,arrest case no charge,0,0,,4,Low,0
Female,25 - 45,African-American,1,0,0,1.0,0.0,F,arrest case no charge,0,0,,1,High,0
Male,Less than 25,Other,0,0,0,0.0,-1.0,F,Trespass Other Struct/Conve,1,0,DUI Property Damage/Injury,0,Low,1
