sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,25 - 45,Other,0,0,0,2.0,0.0,M,Neglect Child / No Bodily Harm,1,0,Petit Theft,2,Low,1
Female,Greater than 45,Asian,0,0,0,14.0,-1.0,M,Burglary Conveyance Assault/Bat,1,1,Resist/Obstruct W/O Violence,14,Medium,1
Female,25 - 45,African-American,0,0,0,0.0,-1.0,F,Crlty Twrd Child Urge Oth Act,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,1.0,-1.0,F,Petit Theft,0,0,,1,Medium,0
Female,25 - 45,Other,0,0,0,0.0,-1.0,F,Deliver Cocaine 1000FT Church,1,0,Poss Pyrrolidinovalerophenone,0,Medium,1
Male,25 - 45,Asian,0,0,0,9.0,0.0,M,Issuing a Worthless Draft,1,0,Felony Batt(Great Bodily Harm),9,Medium,0
Male,25 - 45,Hispanic,0,0,0,1.0,-1.0,F,Interfere W/Traf Cont Dev RR,1,1,Battery,1,Low,1
Male,Less than 25,Other,0,0,0,3.0,-1.0,F,Neglect Child / Bodily Harm,1,0,Poss Pyrrolidinovalerophenone,3,High,1
Female,Less than 25,Other,0,0,0,0.0,-1.0,F,Grand Theft (Motor Vehicle),0,0,,0,Low,0
Male,Greater than 45,Native American,0,0,0,4.0,-1.0,F,Viol Injunction Protect Dom Vi,1,0,Resist/Obstruct W/O Violence,4,Low,1
Male,Greater than 45,African-American,0,0,0,6.0,-1.0,M,Possession of Alcohol Under 21,0,0,Driving License Suspended,6,Low,1
Male,Less than 25,Hispanic,0,0,0,2.0,-14.0,F,Interfere W/Traf Cont Dev RR,0,0,,2,Low,0
Male,25 - 45,Other,0,0,0,1.0,-1.0,F,Interfere W/Traf Cont Dev RR,0,0,,1,Low,0
Male,25 - 45,Other,0,0,0,1.0,-1.0,M,Driving Under The Influence,0,0,,1,Low,0
Female,25 - 45,Native American,0,0,0,0.0,-1.0,F,Possession of Alcohol Under 21,1,0,Petit Theft,0,Low,1
Female,Less than 25,Caucasian,0,0,0,2.0,0.0,M,Issuing a Worthless Draft,0,0,,2,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,M,Grand Theft Firearm,0,0,,0,Low,0
Female,25 - 45,Caucasian,0,0,0,1.0,-1.0,F,Attempted Burg/struct/unocc,0,0,,1,Low,0
Male,25 - 45,Hispanic,0,0,0,1.0,-1.0,M,arrest case no charge,1,0,,1,Low,1
Male,25 - 45,Caucasian,0,0,0,6.0,-1.0,F,arrest case no charge,1,0,Opert With Susp DL 2nd Offens,6,Low,0
Male,Less than 25,Other,0,0,0,3.0,-1.0,F,Driving While License Revoked,0,0,,3,Low,0
Male,25 - 45,Native American,0,0,0,1.0,-2.0,F,Burglary Unoccupied Dwelling,0,0,,1,Low,0
Female,Less than 25,African-American,0,0,0,7.0,-1.0,F,arrest case no charge,1,0,Opert With Susp DL 2nd Offens,7,Low,0
Male,25 - 45,Other,0,0,0,0.0,-1.0,F,Grand Theft (Motor Vehicle),1,0,Viol Injunct Domestic Violence,0,Low,1
Female,Less than 25,Asian,0,0,0,1.0,-1.0,F,Poss Contr Subst W/o Prescript,1,0,Petit Theft,1,Medium,1
Male,Greater than 45,Native American,0,0,0,2.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,1,0,Grand Theft in the 3rd Degree,2,Medium,1
Female,Less than 25,African-American,0,0,0,16.0,-1.0,F,Driving While License Revoked,1,0,Resist/Obstruct W/O Violence,16,High,1
Male,25 - 45,Asian,0,0,0,0.0,-1.0,F,Poss Cocaine/Intent To Del/Sel,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,8.0,-1.0,F,Burglary Unoccupied Dwelling,1,0,Susp Drivers Lic 1st Offense,8,Medium,1
Male,Less than 25,Caucasian,0,0,0,2.0,-1.0,F,Grand Theft (Motor Vehicle),0,0,,2,Low,0
Male,Less than 25,African-American,0,0,0,3.0,-1.0,M,arrest case no charge,0,0,Poss Pyrrolidinovalerophenone,3,High,0
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Prowling/Loitering,0,0,,0,Low,0
Female,25 - 45,Hispanic,0,0,0,4.0,-1.0,M,Possess w/I/Utter Forged Bills,1,1,Battery,4,Low,1
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Felony Petit Theft,1,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,2.0,-1.0,M,Viol Pretrial Release Dom Viol,1,0,Viol Injunct Domestic Violence,2,Medium,1
Male,Greater than 45,African-American,0,0,0,21.000000000000004,-1.0,M,arrest case no charge,0,0,Resist/Obstruct W/O Violence,21,Medium,1
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Interfere W/Traf Cont Dev RR,0,0,,0,Low,0
Male,Greater than 45,Hispanic,0,0,0,3.0,-1.0,M,Deliver Cocaine 1000FT Church,1,0,Driving License Suspended,3,Low,1
Male,Less than 25,Hispanic,1,1,1,4.0,-1.0,M,Poss Tetrahydrocannabinols,1,0,Operating W/O Valid License,4,Medium,1
Female,25 - 45,Caucasian,0,0,3,9.0,-1.0,F,Traffick Amphetamine 28g><200g,1,0,Poss Pyrrolidinovalerophenone,9,Medium,1
Male,25 - 45,Asian,0,0,0,6.0,-1.0,F,arrest case no charge,0,0,,6,Medium,0
Female,Less than 25,Hispanic,0,0,2,0.0,-1.0,F,Burglary Conveyance Unoccup,0,0,,0,Low,0
Male,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,Driving License Suspended,0,Low,0
Male,25 - 45,African-American,0,0,0,5.0,4.102721223068052,F,Trespass Private Property,1,0,False Reports,5,Low,1
Female,Less than 25,Hispanic,0,0,0,11.0,-1.0,F,arrest case no charge,0,0,,11,High,0
Female,25 - 45,Hispanic,0,0,0,7.0,-1.0,F,Sex Battery Deft 18+/Vict 11-,1,0,Attempt Murder in the First Degree,7,Low,1
