sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Male,Less than 25,Native American,0,1,2,2.0,-2.0,F,Poss Pyrrolidinovalerophenone W/I/D/S,1,0,Petit Theft,2,Medium,1
Female,Greater than 45,Asian,0,0,0,0.0,0.0,M,Assault,1,0,,0,Low,0
Female,25 - 45,Asian,0,0,0,2.0,-1.0,F,Burglary Dwelling Armed,1,0,Unlaw Pos of Prson ID of another,2,Medium,1
Male,Greater than 45,Asian,0,0,0,1.0,4.475619117677617,F,Pos Cannabis W/Intent Sel/Del,1,0,Poss Pyrrolidinovalerophenone,1,Low,1
Male,25 - 45,Native American,0,0,0,19.0,-1.0,F,DWI w/Inj Susp Lic / Habit Off,0,0,,19,Medium,0
Female,25 - 45,African-American,0,0,0,0.0,0.0,F,Felony DUI (level 3),1,0,,0,Low,0
Male,25 - 45,African-American,0,1,0,22.779926783051295,-1.0,F,Felony Petit Theft,0,0,,23,Medium,0
Male,Less than 25,Other,0,0,0,1.0,0.0,F,Petit Theft,1,0,Possess Cannabis/20 Grams Or Less,1,High,1
Female,Greater than 45,Hispanic,0,0,0,13.0,-1.0,F,Felony Petit Theft,0,0,,13,Medium,0
Male,Greater than 45,Hispanic,0,0,0,0.0,-1.0,M,Unlicensed Telemarketing,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,3.0,-1.0,F,Possess Countrfeit Credit Card,0,0,Loiter Solicit Act Prostitute,3,Medium,1
Male,Less than 25,Caucasian,0,0,0,9.0,0.0,F,arrest case no charge,1,1,Possession of Cocaine,9,High,1
Female,25 - 45,Native American,0,0,0,9.0,0.0,M,Battery,1,0,Indecent Exposure,9,Medium,0
Male,25 - 45,Other,0,0,0,13.0,-28.0,M,Possession of Cocaine,0,0,,13,Medium,0
Female,25 - 45,Other,0,0,0,6.0,-1.0,F,Possession Firearm School Prop,0,0,,6,Medium,0
Male,Greater than 45,Hispanic,0,0,0,2.0,-1.0,F,Felony Petit Theft,0,0,,2,High,0
Male,25 - 45,Caucasian,0,0,0,2.0,0.0,M,Deliver Cocaine 1000FT Park,0,0,,2,Medium,0
