sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Aggravated Assault W/dead Weap,1,0,Poss Cocaine/Intent To Del/Sel,0,Low,1
Male,Greater than 45,African-American,0,0,0,2.0,0.0,F,Driving While License Revoked,1,0,,2,Low,0
Male,Greater than 45,African-American,0,0,0,5.0,0.0,M,Driving While License Revoked,0,0,,5,Medium,0
Male,25 - 45,African-American,0,0,0,1.0,-1.0,M,Possession of Cocaine,0,0,,1,Low,0
Male,25 - 45,Caucasian,0,0,0,5.0,-1.0,F,Driving While License Revoked,0,0,,5,Low,0
Female,Less than 25,Caucasian,0,0,0,3.0,-1.0,F,Petit Theft $100- $300,1,0,,3,High,0
Male,25 - 45,Caucasian,0,0,0,3.0,0.0,M,Petit Theft $100- $300,0,0,,3,Medium,0
Female,25 - 45,Caucasian,0,0,0,2.0,0.0,M,Possession of Cocaine,1,1,Battery,2,Low,1
Female,25 - 45,African-American,0,0,0,1.0,-1.0,F,Petit Theft $100- $300,0,0,,1,Medium,0
Female,25 - 45,African-American,0,0,0,5.0,-1.0,F,arrest case no charge,0,0,,5,Medium,0
Male,25 - 45,African-American,0,0,0,22.0,-1.0,F,arrest case no charge,0,0,Poss Cocaine/Intent To Del/Sel,22,High,1
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,F,arrest case no charge,1,0,Poss Cocaine/Intent To Del/Sel,1,Low,1
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,M,Aggravated Assault W/dead Weap,1,1,Battery,0,Low,1
Male,Less than 25,African-American,0,0,0,0.0,-1.0,M,Burglary Unoccupied Dwelling,0,0,,0,Medium,0
Male,Greater than 45,Caucasian,0,0,0,2.0,-1.0,M,Possession of Cocaine,0,0,,2,Low,0
Male,25 - 45,African-American,0,0,0,10.0,-1.0,F,Petit Theft $100- $300,1,0,Poss Cocaine/Intent To Del/Sel,10,Medium,1
Male,25 - 45,Caucasian,1,0,0,9.0,-1.0,F,arrest case no charge,0,0,,9,High,0
Female,25 - 45,African-American,0,0,0,2.0,-1.0,F,Driving While License Revoked,0,0,,2,Low,0
Male,25 - 45,African-American,0,0,0,1.0,-1.0,F,arrest case no charge,0,0,,1,High,0
Female,Less than 25,African-American,0,0,0,0.0,-1.0,F,Aggravated Assault W/dead Weap,0,0,,0,Medium,0
Female,25 - 45,Caucasian,0,0,0,2.0,-1.0,F,arrest case no charge,0,0,,2,Low,0
